00160	355.9688047	5.9329187
00161	353.6020544	4.2321088
00162	355.6038923	5.6572511
00163	353.7198584	4.2971981
00164	356.1656248	6.0437555
00165	353.5382729	4.1447810
00166	353.4230874	4.0521109
00167	355.4413381	5.4944384
00168	353.7120280	4.2482007
00169	353.4384112	4.0509969
00170	355.7347142	5.6886611
00171	353.4876299	4.0737097
00172	355.6495667	5.6201945
00173	353.6128564	4.1522411
00174	356.1775014	5.9808121
00175	356.2369926	6.0207062
00176	353.5811666	4.1058083
00177	356.0659169	5.8743854
00178	356.1335787	5.9186555
00179	355.9250892	5.7638040
00180	355.9507804	5.7804446
00181	355.4380086	5.4075733
00182	353.5800104	4.0696896
00183	355.5037160	5.4413107
00184	355.4543684	5.4055225
00185	355.9684384	5.7695062
00186	355.4203547	5.3661524
00187	353.3957636	3.9115392
00188	356.1681381	5.8873419
00189	353.8201047	4.2058877
00190	353.7612386	4.1610631
00191	353.6466168	4.0751079
00192	356.3001030	5.9477768
00193	353.6445232	4.0481122
00194	356.0147666	5.7334318
00195	356.1997517	5.8637410
00196	353.5550030	3.9760731
00197	355.4291334	5.3101019
00198	355.9054311	5.6439576
00199	355.5248729	5.3689546
00200	356.1228406	5.7895515
00201	355.6678761	5.4641258
00202	353.6313626	4.0112893
00203	355.7939656	5.5480557
00204	356.1885745	5.8204018
00205	355.4112242	5.2644215
00206	353.5615962	3.9445234
00207	356.0001791	5.6769693
00208	355.9639622	5.6507204
00209	355.5707846	5.3689751
00210	356.2135631	5.8219754
00211	356.2095740	5.8107349
00212	356.2874874	5.8571339
00213	355.4850272	5.2858138
00214	355.4350575	5.2489492
00215	355.6031456	5.3670899
00216	353.7627543	4.0542730
00217	355.6305880	5.3820719
00218	353.6820628	3.9899619
00219	353.9023179	4.1400873
00220	353.8934028	4.1297950
00221	353.5281331	3.8631514
00222	353.6533542	3.9427085
00223	353.5991763	3.8958142
00224	353.6969376	3.9560425
00225	355.7436084	5.4094422
00226	353.5851568	3.8720779
00227	353.5086731	3.8052670
00228	356.1238451	5.6639402
00229	356.3607607	5.8308018
00230	356.1180181	5.6591045
00231	353.4854604	3.7793587
00232	355.8344536	5.4421759
00233	355.5016221	5.1946446
00234	355.9089482	5.4725786
00235	355.5224370	5.1889437
00236	356.0416023	5.5537271
00237	355.8159301	5.3905971
00238	355.7435172	5.3385029
00239	353.6872727	3.8757802
00240	355.4876127	5.1467472
00241	353.7482552	3.9023965
00242	355.7632865	5.3263438
00243	353.7088903	3.8604689
00244	353.8455267	3.9554597
00245	356.3894180	5.7594095
00246	355.8398220	5.3614804
00247	355.8177259	5.3334016
00248	355.6450538	5.2033323
00249	355.9675201	5.4268365
00250	356.4748500	5.7829642
00251	355.8767232	5.3606415
00252	356.3832710	5.7159617
00253	355.8738526	5.3414377
00254	356.0056344	5.4307194
00255	355.8021492	5.2849955
00256	355.8127503	5.2906635
00257	356.1812037	5.5308277
00258	356.4103758	5.6884002
00259	353.5994596	3.6947688
00260	356.3294710	5.6205467
00261	356.4993466	5.7389624
00262	355.8455119	5.2765046
00263	353.8573798	3.8580918
00264	355.9699733	5.3538062
00265	355.5774529	5.0748509
00266	353.9362068	3.9029105
00267	356.2790177	5.5594105
00268	356.0674755	5.4059639
00269	355.9684460	5.3285638
00270	355.9913382	5.3414148
00271	356.2298898	5.5076664
00272	356.4257172	5.6407514
00273	356.6458249	5.1177938
00274	356.6328620	5.1066395
00275	356.6427810	5.1097162
00276	356.4249116	4.9541611
00277	356.8324123	5.2260419
00278	356.4986322	4.9441877
00279	356.7659369	5.1298040
00280	356.6041096	4.9800413
00281	356.8332382	5.1242832
00282	356.7580935	5.0694634
00283	356.8323579	5.1060053
00284	356.4702231	4.8503788
00285	356.6355896	4.9627405
00286	356.7077197	5.0054767
00287	356.7771044	5.0532628
00288	356.6251508	4.9409327
00289	356.8123755	5.0559367
00290	356.6915205	4.9674069
00291	356.6487357	4.9367476
00292	356.6784357	4.9415020
00293	356.8321535	5.0463013
00294	356.8821313	5.0545569
00295	356.8982060	5.0393587
00296	356.5367814	4.7830039
00297	356.5664774	4.8024839
00298	356.8529029	4.9663487
00299	356.7527132	4.8931832
00300	356.8485485	4.9505850
00301	356.7353577	4.8626214
00302	356.6526464	4.8000456
00303	356.6051146	4.7630157
00304	356.5913922	4.7419989
00305	356.8651396	4.9088951
00306	356.7792930	4.8455469
00307	356.7422180	4.8105957
00308	356.7757212	4.8213426
00309	356.8938325	4.8995060
00310	356.6277437	4.7032122
00311	356.9776739	4.9409784
00312	356.7418206	4.7772490
00313	356.7821477	4.8039214
00314	356.6171544	4.6485361
00315	357.0564154	4.9510981
00316	356.8471288	4.7965614
00317	356.7731945	4.7330675
00318	356.7127120	4.6808150
00319	357.0580255	4.9071448
00320	356.8776110	4.7598593
00321	356.8824889	4.7626466
00322	356.8266957	4.7048971
00323	356.7123566	4.6067086
00324	356.6556367	4.5610028
00325	356.8551695	4.6888185
00326	357.0584101	4.8212544
00327	357.0683326	4.8133915
00328	356.9695692	4.7247928
00329	356.9269801	4.6812555
00330	357.1504359	4.8283127
00331	357.0253679	4.6994299
00332	356.7860635	4.5340517
00333	356.9943579	4.6768709
00334	356.8405474	4.5686168
00335	357.0472429	4.6896862
00336	356.7423253	4.4790785
00337	356.7834929	4.5005457
00338	357.0334387	4.6696098
00339	357.0220620	4.6600213
00340	356.7074281	4.4433686
00341	359.4671199	5.7300038
00342	359.6700528	5.8586964
00343	359.7180404	5.8826209
00344	359.9053393	5.9868675
00345	359.7688234	5.8825420
00346	359.9556073	6.0075912
00347	359.9186382	5.9538310
00348	359.7578795	5.8456637
00349	359.8436513	5.9020234
00350	359.7589352	5.8421241
00351	359.5693954	5.6995854
00352	359.8917046	5.9088659
00353	359.8034962	5.8440319
00354	359.8508558	5.8638032
00355	359.8542585	5.8333062
00356	359.5388360	5.6132480
00357	359.6212302	5.6491615
00358	359.9143543	5.8448592
00359	359.7266984	5.7163090
00360	359.5508465	5.5979241
00361	359.7520379	5.7208525
00362	359.6825009	5.6690465
00363	359.7199699	5.6857958
00364	359.6121391	5.6054521
00365	359.8557381	5.7475783
00366	357.2724397	3.9975454
00367	359.8761059	5.7516504
00368	357.0446353	3.8377214
00369	357.0923733	3.8597994
00370	0.0770154	5.8676927
00371	359.8095996	5.6829741
00372	357.0298422	3.8071484
00373	359.8255423	5.6841308
00374	0.0522280	5.8322858
00375	356.9979950	3.7746836
00376	357.1740913	3.8929673
00377	357.1038282	3.8413364
00378	359.9461051	5.7553834
00379	356.9172916	3.7097324
00380	359.6378107	5.5377184
00381	357.1450492	3.8572600
00382	359.6862816	5.5633999
00383	358.4658604	4.7377814
00384	356.8396959	3.6384427
00385	358.5659207	4.8028591
00386	358.3500194	4.6562067
00387	358.2469896	4.5862639
00388	359.6297214	5.5158082
00389	357.0764483	3.7920589
00390	358.5170624	4.7644733
00391	357.1025878	3.8072976
00392	359.9470550	5.7080872
00393	358.5856291	4.7924965
00394	359.9285635	5.6893037
00395	359.6240644	5.4851753
00396	358.4468283	4.6909393
00397	357.1403469	3.8082642
00398	358.4995153	4.7248116
00399	358.2150677	4.5293351
00400	357.2020353	3.8340506
00401	358.1927470	4.4999052
00402	357.0700800	3.7403133
00403	358.3427476	4.5975345
00404	358.6153360	4.7804738
00405	358.3749435	4.6150346
00406	0.0591768	5.7440195
00407	359.7895627	5.5579544
00408	356.9944940	3.6686143
00409	357.1516668	3.7563469
00410	359.8113832	5.5449614
00411	357.2699036	3.8337923
00412	357.3723424	3.8988586
00413	357.3084935	3.8505004
00414	357.1043209	3.7065773
00415	357.2451796	3.7916970
00416	356.9440077	3.5851565
00417	359.7637698	5.4793707
00418	357.2093222	3.7576864
00419	358.6180992	4.7044712
00420	357.2113906	3.7566690
00421	356.9294025	3.5640793
00422	0.0817466	5.6782624
00423	359.7322438	5.4442411
00424	0.0561055	5.6529731
00425	358.5650419	4.6534119
00426	357.3030349	3.8026920
00427	357.3288384	3.8166369
00428	356.9199650	3.5384058
00429	357.1401359	3.6849003
00430	357.3670817	3.8371703
00431	357.2616750	3.7641016
00432	356.9901335	3.5755296
00433	358.3861509	4.5157072
00434	358.4660195	4.5688979
00435	357.1680262	3.6929864
00436	358.2513910	4.4218578
00437	359.7189035	5.3990412
00438	0.0501661	5.6188956
00439	357.1821487	3.6905450
00440	358.6799004	4.6977695
00441	357.3839368	3.8202311
00442	359.7268975	5.3909719
00443	357.3142180	3.7705710
00444	357.3897300	3.8215006
00445	357.2446511	3.7234207
00446	357.3674032	3.8049053
00447	358.4739386	4.5470958
00448	359.8360597	5.4505114
00449	358.5473525	4.5839881
00450	358.3444221	4.4379245
00451	356.9454898	3.4877659
00452	357.0119955	3.5306798
00453	357.2843252	3.7141024
00454	356.9772291	3.4957596
00455	358.4148027	4.4593502
00456	0.0740755	5.5688136
00457	358.6235459	4.5980122
00458	358.6057448	4.5709434
00459	357.3813688	3.7470565
00460	357.1240184	3.5723538
00461	0.3995706	5.7665099
00462	0.6939418	5.9610411
00463	0.0846347	5.5525691
00464	357.3654559	3.7292230
00465	0.0766527	5.5443633
00466	359.9469337	5.4536219
00467	0.0731849	5.5371357
00468	357.0052482	3.4774418
00469	358.3729337	4.3938238
00470	0.1066509	5.5519418
00471	358.5396495	4.5041139
00472	0.3063686	5.6810700
00473	358.5635951	4.5163043
00474	358.3472018	4.3702553
00475	359.9311453	5.4297164
00476	358.6226106	4.5514239
00477	357.0344132	3.4811400
00478	0.3970447	5.7334346
00479	0.2202237	5.6153794
00480	0.7266433	5.9442944
00481	357.1533242	3.5510258
00482	357.0813713	3.4983923
00483	0.2116489	5.5948613
00484	357.4313455	3.7301098
00485	0.5081984	5.7884156
00486	357.1844239	3.5627329
00487	0.0853412	5.4974254
00488	357.2025696	3.5654911
00489	358.3469865	4.3332550
00490	358.3354047	4.3242454
00491	358.3926959	4.3604057
00492	357.4708045	3.7372001
00493	358.3668657	4.3372300
00494	358.6268476	4.5069001
00495	358.6951578	4.5507389
00496	0.1132427	5.4955710
00497	359.9242625	5.3692906
00498	359.7946918	5.2777834
00499	0.0589523	5.4454619
00500	359.9116845	5.3438982
00501	359.7923355	5.2588144
00502	0.0205796	5.4078910
00503	358.4944627	4.3872099
00504	0.4580842	5.6933642
00505	358.3681517	4.2970349
00506	357.4323729	3.6669623
00507	0.0121688	5.3910775
00508	0.7220673	5.8613694
00509	0.6273647	5.7982738
00510	0.3545812	5.6170145
00511	358.8160059	4.5893372
00512	0.3398111	5.6038128
00513	0.7699845	5.8880219
00514	357.3731120	3.6143996
00515	357.3068988	3.5678663
00516	358.6284051	4.4544686
00517	0.5153695	5.7013221
00518	358.6270228	4.4421679
00519	0.2854580	5.5475145
00520	357.5083346	3.6907051
00521	358.4356358	4.3117829
00522	358.7836688	4.5442497
00523	357.1593267	3.4544014
00524	358.5012994	4.3518007
00525	357.3035020	3.5456020
00526	357.4810010	3.6630785
00527	0.2906254	5.5401596
00528	358.4599756	4.3189889
00529	358.6516615	4.4467895
00530	357.4056919	3.6029644
00531	357.3880194	3.5905650
00532	358.6274022	4.4205185
00533	0.6064365	5.7386211
00534	358.5902345	4.3937872
00535	357.1614693	3.4317855
00536	357.1789478	3.4399921
00537	357.3836319	3.5739387
00538	357.3112564	3.5191849
00539	357.5343635	3.6682267
00540	357.4193772	3.5905807
00541	0.3742626	5.5627866
00542	358.6277051	4.3955363
00543	0.7005965	5.7746050
00544	358.3626801	4.2154289
00545	357.2838210	3.4918647
00546	357.3689769	3.5480097
00547	357.4352780	3.5911278
00548	357.2167001	3.4441024
00549	358.4387142	4.2633017
00550	357.4933537	3.6292838
00551	357.3074464	3.4990638
00552	358.4517992	4.2659397
00553	358.6720825	4.4117481
00554	348.3774100	-2.5413593
00555	0.3209695	5.4961339
00556	358.5118068	4.2872786
00557	357.5248892	3.6213089
00558	349.1727247	-2.0216329
00559	357.4956925	3.5954466
00560	0.4654748	5.5725317
00561	358.6724989	4.3727616
00562	358.4360369	4.2138747
00563	0.5108787	5.5937304
00564	0.4482460	5.5497724
00565	349.0399357	-2.1266611
00566	349.1244531	-2.0743404
00567	348.7638560	-2.3196228
00568	358.7707125	4.4226291
00569	348.4076066	-2.5638888
00570	358.7760492	4.4235698
00571	348.6932873	-2.3723100
00572	357.2520493	3.4010010
00573	358.8202828	4.4468741
00574	357.2822084	3.4161636
00575	0.5032592	5.5630191
00576	358.8866446	4.4879587
00577	358.8075904	4.4350679
00578	357.2691135	3.4041409
00579	348.8399148	-2.2826269
00580	349.1815850	-2.0577972
00581	357.2786777	3.4041277
00582	357.2129449	3.3588914
00583	357.5790952	3.6009591
00584	348.9978444	-2.1869011
00585	357.1967110	3.3405268
00586	0.7995581	5.7390534
00587	357.1203705	3.2862049
00588	357.4171128	3.4840095
00589	358.8240914	4.4220739
00590	357.5137151	3.5419235
00591	0.4318347	5.4863457
00592	357.4168932	3.4731755
00593	358.6354875	4.2879453
00594	357.5863641	3.5843726
00595	357.3995701	3.4536822
00596	358.4977301	4.1849739
00597	357.4860276	3.5079849
00598	0.4368792	5.4716811
00599	358.7111624	4.3236724
00600	358.6033656	4.2507576
00601	348.6131618	-2.4770037
00602	357.3324157	3.3990433
00603	0.4812171	5.4953590
00604	358.8399124	4.4044900
00605	357.1691878	3.2704431
00606	358.7605629	4.3313180
00607	358.8830638	4.4100100
00608	0.7424905	5.6438813
00609	357.4602698	3.4557711
00610	0.6587137	5.5813389
00611	357.4973561	3.4725890
00612	348.4429426	-2.6285157
00613	358.7652024	4.3142541
00614	358.6478412	4.2335171
00615	357.5820527	3.5211334
00616	357.3633940	3.3725561
00617	357.1626284	3.2361912
00618	357.2178832	3.2695874
00619	357.3944197	3.3867697
00620	358.7420302	4.2850921
00621	358.5150052	4.1302077
00622	357.4459531	3.4151430
00623	358.8424767	4.3476345
00624	357.6072463	3.5201898
00625	358.5415144	4.1401403
00626	358.9135607	4.3844535
00627	349.1473982	-2.1812060
00628	357.1407287	3.1984838
00629	0.5840475	5.4899043
00630	349.2235109	-2.1330769
00631	348.7526691	-2.4511879
00632	349.2164543	-2.1421029
00633	358.7057262	4.2354311
00634	358.4538864	4.0661620
00635	0.6405221	5.5170779
00636	0.4536454	5.3833146
00637	358.4886737	4.0757339
00638	348.7902291	-2.4428832
00639	0.8358453	5.6291969
00640	358.8727854	4.3274433
00641	358.8389532	4.3039847
00642	358.7336286	4.2323324
00643	348.4493640	-2.6804988
00644	348.4183969	-2.7104727
00645	0.6372782	5.4788498
00646	349.2519732	-2.1529257
00647	0.8408171	5.5993216
00648	349.1303338	-2.2504950
00649	0.5807912	5.4159402
00650	0.5139464	5.3711894
00651	0.6954132	5.4909616
00652	348.7905151	-2.4850115
00653	349.0875784	-2.2859805
00654	348.4038874	-2.7446602
00655	349.3239992	-2.1458959
00656	349.2850263	-2.1739514
00657	0.7812267	5.5139385
00658	348.7212537	-2.5657548
00659	348.9263185	-2.4341616
00660	357.2278764	3.1318488
00661	349.3746185	-2.1422580
00662	0.5883423	5.3600284
00663	357.2314429	3.1291744
00664	0.9253259	5.5814148
00665	0.5819807	5.3472615
00666	357.5483763	3.3325428
00667	357.4620667	3.2736552
00668	357.2491176	3.1294723
00669	357.1922547	3.0835091
00670	357.2665167	3.1330275
00671	357.3762660	3.2052717
00672	349.4010259	-2.1525788
00673	349.1579790	-2.3162436
00674	348.7101334	-2.6169889
00675	357.1737085	3.0601857
00676	357.3311872	3.1619927
00677	357.5380962	3.2985624
00678	357.3353645	3.1591529
00679	348.8286896	-2.5495783
00680	357.5170047	3.2720290
00681	357.5679986	3.3054341
00682	0.6124259	5.3224836
00683	357.1821197	3.0402807
00684	0.9905613	5.5578436
00685	357.1308514	2.9969096
00686	0.8103768	5.4371183
00687	348.6619235	-2.6831177
00688	357.0937943	2.9679482
00689	357.3011814	3.1034959
00690	357.4398902	3.1955092
00691	357.4513217	3.2004263
00692	0.8443538	5.4476643
00693	357.5862170	3.2842548
00694	0.7058985	5.3502772
00695	357.3868866	3.1484144
00696	0.6756884	5.3279801
00697	0.9132138	5.4831517
00698	357.3925439	3.1486094
00699	357.2173568	3.0312241
00700	349.4122245	-2.2024665
00701	0.5387850	5.2276473
00702	357.2762563	3.0581444
00703	348.9281045	-2.5346625
00704	357.4507933	3.1620006
00705	1.0074339	5.5104732
00706	349.2878405	-2.3156672
00707	349.3858585	-2.2505003
00708	357.4553851	3.1515291
00709	0.5619191	5.2106053
00710	357.3975441	3.1052622
00711	0.9580012	5.4546884
00712	348.8767938	-2.6326359
00713	357.5694188	3.1793125
00714	348.9954477	-2.5554897
00715	357.1763373	2.9091814
00716	357.1974045	2.9058200
00717	348.9021736	-2.6446510
00718	348.7990621	-2.7171004
00719	349.0801082	-2.5310919
00720	357.5660656	3.1376027
00721	357.2117756	2.9005171
00722	357.6498073	3.1884499
00723	357.2108079	2.8913499
00724	349.3280089	-2.3790857
00725	349.0062857	-2.6003363
00726	357.3035600	2.9416403
00727	357.5452207	3.1019573
00728	357.2438683	2.9009610
00729	348.9698344	-2.6290937
00730	348.9304361	-2.6569928
00731	357.1975901	2.8634236
00732	357.3302200	2.9486704
00733	349.4382011	-2.3248847
00734	357.3492782	2.9475039
00735	357.6258716	3.1261043
00736	357.2342705	2.8617898
00737	357.2546499	2.8744750
00738	357.3113386	2.9058238
00739	357.3583970	2.9174829
00740	357.6611661	3.1184164
00741	349.3422304	-2.4420045
00742	348.5638323	-2.9650171
00743	349.1287682	-2.5899943
00744	349.3672165	-2.4319303
00745	357.4716859	2.9729426
00746	357.2058573	2.7902781
00747	357.3096501	2.8538571
00748	348.5075153	-3.0146840
00749	348.8189492	-2.8159704
00750	357.4226350	2.9153266
00751	349.3892010	-2.4403076
00752	357.3635420	2.8723438
00753	349.4904964	-2.3826035
00754	349.3555329	-2.4727404
00755	357.4200786	2.8977423
00756	348.8176108	-2.8354814
00757	348.8141301	-2.8389825
00758	349.4689027	-2.4043829
00759	357.6286080	3.0316437
00760	357.6626999	3.0533878
00761	349.2155490	-2.5813811
00762	357.2875965	2.7948761
00763	357.4768445	2.9198340
00764	357.3663024	2.8383391
00765	357.5754903	2.9710317
00766	357.2500761	2.7486870
00767	357.4281770	2.8656940
00768	357.6651618	3.0131809
00769	357.7156317	3.0402200
00770	357.6362831	2.9721931
00771	349.2835043	-2.5885731
00772	357.5526691	2.9132042
00773	357.6565219	2.9741379
00774	349.0560522	-2.7487107
00775	357.3691066	2.7732140
00776	348.7659916	-2.9508187
00777	357.2661134	2.6982043
00778	349.0668620	-2.7554849
00779	357.5070554	2.8525905
00780	357.7358109	2.9948152
00781	349.2281852	-2.6647905
00782	357.4694707	2.8135525
00783	349.3803904	-2.5648593
00784	349.3613343	-2.5779192
00785	357.7104253	2.9658415
00786	349.1088951	-2.7545549
00787	357.7191782	2.9619549
00788	357.3101807	2.6871765
00789	349.3595193	-2.6030728
00790	357.4720243	2.7837182
00791	357.7058887	2.9373783
00792	357.5135138	2.8059668
00793	357.3799768	2.7096531
00794	357.3752945	2.7046425
00795	357.4952252	2.7835983
00796	357.5804474	2.8380402
00797	357.7798579	2.9695673
00798	357.6118692	2.8524319
00799	357.6985987	2.9076263
00800	349.2608496	-2.6953496
00801	357.4318988	2.7289949
00802	357.6433133	2.8661360
00803	357.4007019	2.7046125
00804	357.3324037	2.6539396
00805	357.4178055	2.7047265
00806	348.1827021	-3.4228626
00807	357.6446468	2.8516475
00808	357.5171942	2.7665693
00809	349.1224354	-2.8049337
00810	349.0769771	-2.8360360
00811	357.5715244	2.7935442
00812	357.3613111	2.6521971
00813	348.3537675	-3.3248119
00814	357.3193863	2.6192973
00815	357.7188509	2.8782309
00816	357.3244221	2.6170339
00817	357.4309421	2.6866227
00818	357.7580098	2.8947838
00819	357.4001148	2.6569020
00820	357.5591758	2.7583296
00821	357.4327465	2.6728795
00822	357.3387068	2.6073560
00823	357.7870928	2.9022301
00824	357.4201654	2.6587007
00825	349.3872773	-2.6724391
00826	357.7811069	2.8895158
00827	349.6206951	-2.5239206
00828	357.5020929	2.6988715
00829	348.6803283	-3.1511115
00830	357.7356921	2.8464085
00831	349.1895547	-2.8193628
00832	357.6437304	2.7833638
00833	357.4914082	2.6735691
00834	357.6982871	2.8039446
00835	357.7667661	2.8467595
00836	357.6269745	2.7524192
00837	357.7866923	2.8553386
00838	357.8462149	2.8943618
00839	357.6029528	2.7297309
00840	357.5741026	2.7088989
00841	357.7112782	2.7891482
00842	357.7888051	2.8361719
00843	349.5892152	-2.5942451
00844	357.4748206	2.6279680
00845	348.2421372	-3.4880368
00846	357.3688431	2.5493573
00847	357.8109900	2.8395696
00848	357.6561863	2.7339114
00849	349.4067261	-2.7288679
00850	357.5650145	2.6660557
00851	357.7349326	2.7678943
00852	357.4387739	2.5689438
00853	357.5272388	2.6254098
00854	348.7860178	-3.1629472
00855	348.4484249	-3.3892353
00856	348.8210554	-3.1445011
00857	349.4519071	-2.7430246
00858	348.6500237	-3.2719591
00859	348.6202758	-3.2932753
00860	348.7002723	-3.2432876
00861	349.5255858	-2.7336218
00862	348.9227794	-3.1307343
00863	349.1934501	-2.9695942
00864	349.1184105	-3.0212078
00865	348.4211546	-3.4844024
00866	349.5116263	-2.7808661
00867	349.5880230	-2.7386066
00868	349.6319370	-2.7183448
00869	348.4216238	-3.5177921
00870	348.8854985	-3.2223871
00871	349.6669268	-2.7453283
00872	349.4887740	-2.8653866
00873	349.0450173	-3.1867356
00874	349.0527964	-3.1831293
00875	349.6341251	-2.8269291
00876	348.9546448	-3.2803752
00877	349.5466219	-2.8998129
00878	348.9500555	-3.3006974
00879	349.3086529	-3.0670619
00880	349.1682244	-3.1797125
00881	348.9695687	-3.3285148
00882	349.1737490	-3.2316977
00883	349.1964457	-3.2251359
00884	348.9370014	-3.3974501
00885	349.2981360	-3.1723556
00886	349.4566142	-3.0773323
00887	349.1861919	-3.2638412
00888	348.9668619	-3.4117857
00889	349.2111956	-3.2640088
00890	349.1802582	-3.2891554
00891	349.2360674	-3.2608296
00892	349.3640334	-3.1781767
00893	349.2288591	-3.2697748
00894	349.2180523	-3.2903920
00895	349.2473479	-3.2812801
00896	349.1991795	-3.3127023
00897	349.4678182	-3.1399977
00898	349.6974189	-2.9916903
00899	348.9379714	-3.4911044
00900	349.5918635	-3.0691539
00901	349.6226534	-3.0711287
00902	349.6331675	-3.0647004
00903	349.4580484	-3.2022656
00904	3.8929720	5.7044059
00905	4.2562829	5.9072260
00906	4.1181557	5.7980406
00907	3.8240811	5.6021888
00908	3.9414961	5.6709670
00909	4.0809688	5.7577888
00910	4.0004644	5.6811307
00911	3.9288222	5.6257961
00912	3.9304089	5.6265744
00913	3.1245363	5.0931676
00914	2.9740398	4.9943626
00915	4.0895770	5.7025151
00916	3.0890609	5.0673705
00917	2.9022691	4.9445313
00918	4.2519831	5.7856730
00919	4.1083215	5.6926135
00920	2.9339799	4.9455492
00921	3.3552795	5.2134890
00922	4.0148101	5.6282642
00923	3.9652644	5.5893893
00924	4.1770263	5.7051122
