OGLE-BLG-RRLYR-18811  17.103 19.172  0.32642793 0.00000014  7000.16455  0.261  0.058 5.041  0.076 4.870
OGLE-BLG-RRLYR-18815  17.402 19.787  0.31458492 0.00000017  7000.03802  0.253  0.120 4.895  0.051 3.569
OGLE-BLG-RRLYR-18816  16.630 18.490  0.26970661 0.00000078  7000.11517  0.244  0.101 4.559  0.044 2.975
OGLE-BLG-RRLYR-18817  19.059 21.264  0.40369452 0.00000086  7000.15294  0.289  0.090 5.965  0.066   -  
OGLE-BLG-RRLYR-18818  16.917 18.923  0.29369749 0.00000009  7000.13904  0.273  0.139 4.771  0.088 3.420
OGLE-BLG-RRLYR-18819  17.070 18.965  0.31016823 0.00000014  7000.24174  0.233  0.121 4.827  0.082 4.027
OGLE-BLG-RRLYR-18820  18.121 19.998  0.26002687 0.00000022  7000.17822  0.226  0.131 4.902  0.103 4.315
OGLE-BLG-RRLYR-18822  17.851 20.230  0.25307116 0.00000128  7000.18554  0.184  0.156 4.607  0.000   -  
OGLE-BLG-RRLYR-18824  16.911 19.603  0.27721821 0.00000011  7000.04416  0.164  0.140 4.788  0.061 3.272
OGLE-BLG-RRLYR-18826  17.193 19.775  0.37667796 0.00000029  7000.36676  0.271  0.147 4.982  0.069 3.385
OGLE-BLG-RRLYR-18827  17.032 19.073  0.27623850 0.00000009  7000.03744  0.248  0.177 4.760  0.081 3.165
OGLE-BLG-RRLYR-18828  17.193 19.343  0.33760416 0.00000030  7000.15965  0.260  0.073 5.258  0.077 4.594
OGLE-BLG-RRLYR-18834  17.141 19.595  0.32848371 0.00000041  7000.07723  0.221  0.088 5.066  0.057 4.026
OGLE-BLG-RRLYR-18836  17.597 19.655  0.26702649 0.00000024  7000.16788  0.151  0.082 4.890  0.000   -  
OGLE-BLG-RRLYR-18838  16.547 18.721  0.27002073 0.00000017  7000.15482  0.158  0.146 4.737  0.000   -  
OGLE-BLG-RRLYR-18842  17.325 19.503  0.25140165 0.00000018  7000.07947  0.222  0.153 4.709  0.047 3.101
OGLE-BLG-RRLYR-18844  16.495 18.578  0.43296091 0.00000133  7000.09745  0.208  0.000   -    0.085 3.904
OGLE-BLG-RRLYR-18847  16.628 18.644  0.38455796 0.00000032  7000.22037  0.274  0.098 5.074  0.068 4.168
OGLE-BLG-RRLYR-18853  17.448 19.776  0.26740557 0.00000077  7000.15852  0.240  0.112 5.362  0.069 4.284
OGLE-BLG-RRLYR-18860  17.078 19.025  0.33576858 0.00000020  7000.09061  0.252  0.077 5.164  0.068 4.447
OGLE-BLG-RRLYR-18862  16.744 18.620  0.43530168 0.00000089  7000.35326  0.248  0.040 5.641  0.067 5.699
OGLE-BLG-RRLYR-18863  17.228 19.574  0.28917033 0.00000042  7000.06156  0.265  0.129 5.059  0.063 3.731
OGLE-BLG-RRLYR-18867  17.162 19.404  0.35890321 0.00000034  7000.08576  0.273  0.042 5.411  0.029 4.947
OGLE-BLG-RRLYR-18871  17.010 19.134  0.30407511 0.00000032  7000.08246  0.120  0.083 4.919  0.000   -  
OGLE-BLG-RRLYR-18877  16.539 18.341  0.34019441 0.00000061  7000.03373  0.263  0.113 5.438  0.035 5.507
OGLE-BLG-RRLYR-18881  17.484 19.904  0.26441703 0.00000095  7000.15013  0.277  0.189 4.987  0.115 2.966
OGLE-BLG-RRLYR-18882  17.411 20.300  0.31810457 0.00000137  7000.31580  0.229  0.153 5.086  0.072   -  
OGLE-BLG-RRLYR-18885  17.033 19.124  0.26520422 0.00000022  7000.11703  0.107  0.050 4.642  0.000   -  
OGLE-BLG-RRLYR-18886  17.211 19.571  0.33763997 0.00001341  7000.27522  0.247  0.115 5.364  0.089   -  
OGLE-BLG-RRLYR-18888  17.188 19.208  0.29902077 0.00000021  7000.17086  0.258  0.155 4.904  0.071 3.488
OGLE-BLG-RRLYR-18893  17.269 19.399  0.29593070 0.00000078  7000.23340  0.294  0.144 4.994  0.105 3.686
OGLE-BLG-RRLYR-18896  17.394 19.645  0.29274026 0.00000018  7000.16821  0.261  0.154 4.743  0.085 3.455
OGLE-BLG-RRLYR-18898  17.446 19.649  0.28151702 0.00000020  7000.26899  0.248  0.187 4.919  0.069 3.019
OGLE-BLG-RRLYR-18899  17.072 19.139  0.32055508 0.00000015  7000.22429  0.247  0.126 5.140  0.082 4.371
OGLE-BLG-RRLYR-18901  17.322 19.685  0.28044574 0.00000016  7000.16282  0.231  0.101 4.862  0.084 4.169
OGLE-BLG-RRLYR-18902  17.317 19.530  0.27301335 0.00000010  7000.16059  0.270  0.188 4.766  0.088 3.093
OGLE-BLG-RRLYR-18903  17.163 19.362  0.30976162 0.00000122  7000.01003  0.246  0.137 4.919  0.066 5.447
OGLE-BLG-RRLYR-18905  17.555 19.948  0.29249215 0.00000018  7000.14755  0.278  0.162 4.818  0.096 3.372
OGLE-BLG-RRLYR-18911  17.680 20.149  0.28885122 0.00000018  7000.12545  0.263  0.150 4.772  0.089 3.413
OGLE-BLG-RRLYR-18914  17.651 20.043  0.31695972 0.00000021  7000.18319  0.243  0.121 4.943  0.066 4.026
OGLE-BLG-RRLYR-18922  16.355 18.210  0.27463904 0.00000014  7000.09965  0.278  0.161 4.731  0.091 2.975
OGLE-BLG-RRLYR-18930  17.032 19.067  0.26818181 0.00000009  7000.09950  0.269  0.164 4.934  0.063 3.023
OGLE-BLG-RRLYR-18933  17.709 20.364  0.31258018 0.00000124  7000.06871  0.225  0.080   -    0.000   -  
OGLE-BLG-RRLYR-18935  17.196 19.721  0.37467213 0.00000048  7000.36586  0.223  0.045 6.122  0.029 3.971
OGLE-BLG-RRLYR-18940  16.941 19.147  0.30217139 0.00000011  7000.28583  0.257  0.157 4.697  0.049 2.738
OGLE-BLG-RRLYR-18945  18.284 21.330  0.25526559 0.00000027  7000.01956  0.181  0.127 4.544  0.000   -  
OGLE-BLG-RRLYR-18948  17.401 19.828  0.46006910 0.00000132  7000.12057  0.101  0.079 1.892  0.077 3.978
OGLE-BLG-RRLYR-18952  18.848 21.083  0.24722987 0.00000039  7000.08104  0.206  0.000   -    0.000   -  
OGLE-BLG-RRLYR-18957  17.661 20.047  0.29653636 0.00000012  7000.07332  0.294  0.164 4.855  0.091 3.120
OGLE-BLG-RRLYR-18962  17.323 19.716  0.31297551 0.00000016  7000.03187  0.243  0.106 4.924  0.078 4.180
OGLE-BLG-RRLYR-18963  17.585 20.070  0.31956363 0.00000022  7000.26715  0.251  0.094 5.006  0.068 4.363
OGLE-BLG-RRLYR-18966  16.974 18.994  0.27928630 0.00000009  7000.04202  0.284  0.179 4.855  0.090 3.232
OGLE-BLG-RRLYR-18967  17.020 18.997  0.31401203 0.00000013  7000.01966  0.245  0.098 5.006  0.059 4.173
OGLE-BLG-RRLYR-18969  17.626 19.912  0.29003759 0.00000090  7000.18831  0.275  0.138 4.757  0.061 3.342
OGLE-BLG-RRLYR-18971  17.954 20.701  0.28643709 0.00000152  7000.21111  0.204  0.127 5.487  0.000   -  
OGLE-BLG-RRLYR-18974  17.725 19.932  0.25889226 0.00000022  7000.04864  0.149  0.000   -    0.000   -  
OGLE-BLG-RRLYR-18977  17.278 19.441  0.31851048 0.00000017  7000.18567  0.238  0.114 4.920  0.083 4.126
OGLE-BLG-RRLYR-18982  17.274 19.606  0.25370893 0.00000023  7000.23725  0.224  0.131 4.815  0.033 3.879
OGLE-BLG-RRLYR-18985  17.086 19.459  0.31653534 0.00000017  7000.14531  0.221  0.107 4.903  0.063 4.187
OGLE-BLG-RRLYR-18990  17.121 19.174  0.34109807 0.00000013  7000.02228  0.291  0.145 4.965  0.091 4.186
OGLE-BLG-RRLYR-18992  17.619 19.925  0.27784167 0.00000026  7000.23107  0.276  0.109 4.509  0.045 4.102
OGLE-BLG-RRLYR-18993  19.003    -    0.21489479 0.00000034  7000.20187  0.218  0.110   -    0.000   -  
OGLE-BLG-RRLYR-18998  17.437 19.705  0.26386198 0.00000012  7000.08356  0.282  0.186 4.842  0.064 2.962
OGLE-BLG-RRLYR-19004  18.790 21.754  0.30366716 0.00000266  7000.22840  0.279  0.000   -    0.000   -  
OGLE-BLG-RRLYR-19005  18.093 20.644  0.29414541 0.00000182  7000.18188  0.288  0.188 4.608  0.083   -  
OGLE-BLG-RRLYR-19008  17.360 19.393  0.27636587 0.00000012  7000.23169  0.252  0.185 4.662  0.082 3.025
OGLE-BLG-RRLYR-19009  19.130    -    0.27417485 0.00000039  7000.03781  0.316  0.142 4.908  0.093 3.652
OGLE-BLG-RRLYR-19014  17.762 20.441  0.29147122 0.00000015  7000.04130  0.265  0.146 4.790  0.096 3.528
OGLE-BLG-RRLYR-19016  17.597 20.177  0.31194563 0.00000023  7000.18337  0.247  0.098 4.984  0.000   -  
OGLE-BLG-RRLYR-19018  18.041 20.635  0.25893417 0.00000214  7000.03879  0.298  0.235 4.874  0.000   -  
OGLE-BLG-RRLYR-19023  16.797 18.986  0.32676765 0.00000014  7000.15868  0.239  0.043 4.499  0.052 5.807
OGLE-BLG-RRLYR-19032  17.080 19.454  0.32786447 0.00000123  7000.01528  0.241  0.094 5.547  0.114 4.188
OGLE-BLG-RRLYR-19034  17.121 19.051  0.26567879 0.00000013  7000.19730  0.195  0.110 4.927  0.079 3.536
OGLE-BLG-RRLYR-19036  17.520 20.252  0.27317189 0.00000078  7000.13914  0.320  0.171 4.908  0.066 3.470
OGLE-BLG-RRLYR-19042  17.658 20.059  0.32651869 0.00000028  7000.32228  0.257  0.102 5.414  0.072 4.510
OGLE-BLG-RRLYR-19047  17.778 20.099  0.30514251 0.00000028  7000.03854  0.179  0.131 4.764  0.047 3.293
OGLE-BLG-RRLYR-19052  16.507 18.339  0.39293399 0.00000019  7000.33301  0.254  0.048 5.775  0.062 4.920
OGLE-BLG-RRLYR-19063  17.023 19.185  0.30841587 0.00000016  7000.24623  0.202  0.070 4.855  0.043 3.734
OGLE-BLG-RRLYR-19065  18.365 21.025  0.27265734 0.00000105  7000.25836  0.323  0.217 4.772  0.000   -  
OGLE-BLG-RRLYR-19066  17.689 20.275  0.26893270 0.00000039  7000.23396  0.163  0.151 4.685  0.083 3.492
OGLE-BLG-RRLYR-19067  17.594 20.249  0.31227988 0.00000018  7000.06898  0.265  0.105 4.864  0.056 3.799
OGLE-BLG-RRLYR-19069  17.888 20.504  0.36433311 0.00000023  7000.29036  0.294  0.093 5.265  0.079 4.443
OGLE-BLG-RRLYR-19075  18.221 21.322  0.27927792 0.00000132  7000.03586  0.310  0.246 4.730  0.097   -  
OGLE-BLG-RRLYR-19077  18.965 22.416  0.28988133 0.00000036  7000.15917  0.307  0.154 5.106  0.086 4.154
OGLE-BLG-RRLYR-19078  16.806 18.762  0.28828451 0.00000007  7000.21238  0.267  0.154 4.823  0.100 3.191
OGLE-BLG-RRLYR-19081  17.503 19.258  0.27222600 0.00000029  7000.14416  0.240  0.163 4.986  0.075 3.604
OGLE-BLG-RRLYR-19084  16.739 18.597  0.29940555 0.00000022  7000.10739  0.237  0.118 4.835  0.081 3.667
OGLE-BLG-RRLYR-19087  16.924 18.693  0.27445180 0.00000008  7000.21835  0.301  0.183 4.757  0.090 3.005
OGLE-BLG-RRLYR-19091  16.881 18.799  0.37115630 0.00000027  7000.00411  0.242  0.062 5.440  0.071 4.622
OGLE-BLG-RRLYR-19103  18.288 20.930  0.24124905 0.00000033  7000.08203  0.165  0.174 0.072  0.000   -  
OGLE-BLG-RRLYR-19110  16.986 19.047  0.32548870 0.00000014  7000.01133  0.272  0.099 5.179  0.086 4.266
OGLE-BLG-RRLYR-19113  16.802 18.726  0.27672991 0.00000014  7000.27156  0.145  0.095 4.647  0.000   -  
OGLE-BLG-RRLYR-19114  17.378 19.633  0.31256604 0.00000024  7000.03166  0.229  0.106 5.018  0.086 4.577
OGLE-BLG-RRLYR-19115  17.377 19.822  0.30136511 0.00000016  7000.07712  0.281  0.109 4.721  0.074 3.977
OGLE-BLG-RRLYR-19118  18.756 21.097  0.32313640 0.00000052  7000.21986  0.299  0.106 0.009  0.000   -  
OGLE-BLG-RRLYR-19127  16.979 19.183  0.29907214 0.00000046  7000.19042  0.217  0.071 5.308  0.059 4.084
OGLE-BLG-RRLYR-19131  17.063 18.937  0.27538201 0.00000011  7000.03996  0.287  0.166 4.739  0.093 3.224
OGLE-BLG-RRLYR-19135  15.784 18.043  0.22773233 0.00000014  7000.18300  0.151  0.168 4.034  0.043 1.583
OGLE-BLG-RRLYR-19136  16.998    -    0.32814167 0.00000037  7000.22275  0.267  0.091 5.340  0.119 4.433
OGLE-BLG-RRLYR-19144  18.681    -    0.30962827 0.00000086  7000.17410  0.273  0.169 4.815  0.000   -  
OGLE-BLG-RRLYR-19145  18.499    -    0.31388037 0.00000369  7000.30779  0.261  0.214 4.854  0.000   -  
OGLE-BLG-RRLYR-19147  18.420 21.177  0.29683432 0.00000343  7000.22849  0.303  0.000   -    0.000   -  
OGLE-BLG-RRLYR-19148  17.817 20.684  0.35526491 0.00000213  7000.21096  0.359  0.210 4.739  0.097 2.735
OGLE-BLG-RRLYR-19150  17.317 19.314  0.27078606 0.00000015  7000.09408  0.293  0.151 4.679  0.071 3.063
OGLE-BLG-RRLYR-19155  17.902 20.505  0.33101882 0.00000025  7000.04002  0.241  0.097 4.893  0.076 4.128
OGLE-BLG-RRLYR-19156  17.589 19.944  0.32826930 0.00000027  7000.20241  0.284  0.112 5.178  0.079 4.325
OGLE-BLG-RRLYR-19158  18.943 21.337  0.26096444 0.00000036  7000.19070  0.246  0.117 5.859  0.000   -  
OGLE-BLG-RRLYR-19162  17.162 19.156  0.27132711 0.00000009  7000.25037  0.322  0.174 4.804  0.089 2.964
OGLE-BLG-RRLYR-19164  17.197 19.292  0.32969114 0.00000020  7000.09401  0.266  0.083 5.059  0.069 4.232
OGLE-BLG-RRLYR-19166  17.322 19.635  0.28560695 0.00000014  7000.15523  0.277  0.177 4.899  0.097 3.346
OGLE-BLG-RRLYR-19182  17.096 19.771  0.30384011 0.00000015  7000.20751  0.267  0.120 4.998  0.097 3.781
OGLE-BLG-RRLYR-19188  17.797 20.178  0.31395627 0.00000174  7000.29151  0.289  0.099 5.490  0.000   -  
OGLE-BLG-RRLYR-19194  16.862 18.882  0.31418149 0.00000014  7000.25389  0.236  0.105 4.861  0.063 4.112
OGLE-BLG-RRLYR-19198  17.414 19.259  0.26415216 0.00000014  7000.12094  0.216  0.110 4.846  0.072 4.383
OGLE-BLG-RRLYR-19199  17.104 18.836  0.24558473 0.00000018  7000.22257  0.251  0.173 4.637  0.072 2.827
OGLE-BLG-RRLYR-19202  17.811 21.280  0.23069294 0.00000028  7000.20471  0.249  0.165 4.915  0.075 3.497
OGLE-BLG-RRLYR-19203  18.260 21.228  0.25798690 0.00000041  7000.17288  0.340  0.167 4.825  0.069 2.947
OGLE-BLG-RRLYR-19204  16.965 19.086  0.32530894 0.00000018  7000.26168  0.255  0.095 4.998  0.072 4.299
OGLE-BLG-RRLYR-19208  17.510 20.101  0.42010837 0.00000095  7000.31015  0.237  0.000   -    0.043 4.728
OGLE-BLG-RRLYR-19219  18.012 20.662  0.28275655 0.00000018  7000.22479  0.263  0.178 4.703  0.103 3.296
OGLE-BLG-RRLYR-19223  17.403 19.786  0.30319840 0.00000012  7000.17250  0.263  0.173 4.777  0.085 3.288
OGLE-BLG-RRLYR-19231  18.739 21.401  0.29835350 0.00000227  7000.13608  0.276  0.194   -    0.000   -  
OGLE-BLG-RRLYR-19232  17.506 20.856  0.34742506 0.00000065  7000.29254  0.176  0.098 5.379  0.000   -  
OGLE-BLG-RRLYR-19237  18.781 21.596  0.38140153 0.00000545  7000.05473  0.287  0.227 5.383  0.143   -  
OGLE-BLG-RRLYR-19238  18.919 21.382  0.22384258 0.00000034  7000.14005  0.177  0.226 5.896  0.000   -  
OGLE-BLG-RRLYR-19241  17.463 20.216  0.31643299 0.00000137  7000.08321  0.227  0.095 4.992  0.000   -  
OGLE-BLG-RRLYR-19252  18.541 21.765  0.29047702 0.00000207  7000.27156  0.285  0.000   -    0.000   -  
OGLE-BLG-RRLYR-19254  17.990 20.772  0.31747231 0.00000126  7000.25189  0.279  0.129 5.066  0.084   -  
OGLE-BLG-RRLYR-19255  17.212 19.310  0.26219109 0.00000013  7000.00605  0.217  0.102 4.892  0.074 4.001
OGLE-BLG-RRLYR-19257  17.433 19.722  0.28837900 0.00000012  7000.07562  0.284  0.150 4.751  0.095 3.371
OGLE-BLG-RRLYR-19262  18.144 21.115  0.31644652 0.00000209  7000.23381  0.279  0.173 4.873  0.155 5.133
OGLE-BLG-RRLYR-19266  18.195 21.079  0.28549393 0.00000020  7000.14714  0.293  0.160 4.749  0.084 3.279
OGLE-BLG-RRLYR-19268  16.756 18.531  0.25056280 0.00000011  7000.09063  0.196  0.145 4.748  0.028 3.042
OGLE-BLG-RRLYR-19282  16.886 19.014  0.33900514 0.00000021  7000.14381  0.276  0.074 4.955  0.059 4.728
OGLE-BLG-RRLYR-19284  17.331 19.912  0.29053758 0.00000011  7000.18730  0.286  0.227 4.765  0.098 2.883
OGLE-BLG-RRLYR-19285  17.726 20.083  0.25067458 0.00000017  7000.10112  0.178  0.111 4.606  0.000   -  
OGLE-BLG-RRLYR-19286  18.058 20.594  0.38727952 0.00000383  7000.37539  0.289  0.000   -    0.151 4.069
OGLE-BLG-RRLYR-19287  17.971 20.983  0.36729830 0.00000035  7000.31635  0.285  0.036 6.174  0.069 5.077
OGLE-BLG-RRLYR-19289  18.135 20.767  0.28037022 0.00000021  7000.08525  0.275  0.173 4.900  0.086 3.422
OGLE-BLG-RRLYR-19292  17.503 20.084  0.30972441 0.00000148  7000.04139  0.242  0.089   -    0.063   -  
OGLE-BLG-RRLYR-19293  17.184 19.324  0.31146585 0.00000027  7000.13567  0.249  0.081 5.264  0.062 4.713
OGLE-BLG-RRLYR-19296  17.463 19.955  0.31245610 0.00000146  7000.07436  0.269  0.117 4.901  0.056 3.593
OGLE-BLG-RRLYR-19297  17.530 20.633  0.37498022 0.00000051  7000.06000  0.169  0.085 6.058  0.000   -  
OGLE-BLG-RRLYR-19300  17.175 20.104  0.31851424 0.00000072  7000.05338  0.288  0.189 4.868  0.077 2.872
OGLE-BLG-RRLYR-19303  17.468 20.356  0.34630575 0.00000159  7000.16731  0.252  0.079 5.319  0.102 4.562
OGLE-BLG-RRLYR-19309  17.059 18.866  0.30747941 0.00000024  7000.18638  0.235  0.164 4.637  0.021 2.536
OGLE-BLG-RRLYR-19317  17.459 19.585  0.28392916 0.00000013  7000.20919  0.258  0.123 4.879  0.085 3.979
OGLE-BLG-RRLYR-19326  18.101 21.069  0.31547427 0.00000029  7000.17224  0.260  0.105 4.939  0.075 4.066
OGLE-BLG-RRLYR-19328  17.607 20.162  0.31570207 0.00000042  7000.20185  0.244  0.075 5.145  0.126 4.015
OGLE-BLG-RRLYR-19330  18.012 21.096  0.31951668 0.00000035  7000.30528  0.253  0.091 5.267  0.059 4.221
OGLE-BLG-RRLYR-19335  17.380 19.878  0.32576251 0.00000127  7000.04195  0.256  0.092 4.597  0.000   -  
OGLE-BLG-RRLYR-19338  16.987 18.959  0.29242101 0.00000036  7000.28711  0.177  0.089 5.001  0.000   -  
OGLE-BLG-RRLYR-19343  17.592 20.065  0.26083222 0.00000020  7000.07421  0.196  0.149 4.886  0.000   -  
OGLE-BLG-RRLYR-19344  17.128 19.364  0.32531287 0.00000017  7000.06858  0.245  0.125 4.858  0.078 3.878
OGLE-BLG-RRLYR-19347  16.444 18.974  0.27674191 0.00000056  7000.13807  0.207  0.089 5.508  0.025   -  
OGLE-BLG-RRLYR-19348  17.464 19.843  0.30420611 0.00000065  7000.23689  0.224  0.069 4.722  0.043 3.473
OGLE-BLG-RRLYR-19349  16.275 18.305  0.31527333 0.00000011  7000.08206  0.243  0.100 4.878  0.071 4.137
OGLE-BLG-RRLYR-19353  17.109 19.326  0.33653669 0.00000030  7000.20814  0.318  0.167 4.961  0.076 3.828
OGLE-BLG-RRLYR-19354  18.430 21.615  0.32778285 0.00000219  7000.32643  0.282  0.158 5.505  0.103   -  
OGLE-BLG-RRLYR-19355  16.861 18.867  0.31311392 0.00000011  7000.20716  0.275  0.129 4.878  0.083 3.753
OGLE-BLG-RRLYR-19356  16.908 19.028  0.34658945 0.00000015  7000.24824  0.271  0.119 5.290  0.063 3.986
OGLE-BLG-RRLYR-19363  18.061 21.418  0.37452490 0.00000036  7000.04876  0.273  0.102 5.083  0.085 3.780
OGLE-BLG-RRLYR-19368  18.564    -    0.27039662 0.00000027  7000.24146  0.302  0.185 4.710  0.092 2.641
OGLE-BLG-RRLYR-19370  18.184 20.988  0.31604954 0.00000198  7000.17690  0.227  0.128   -    0.000   -  
OGLE-BLG-RRLYR-19376  17.890 20.940  0.37746016 0.00000298  7000.09887  0.248  0.000   -    0.000   -  
OGLE-BLG-RRLYR-19379  17.335 19.704  0.32773524 0.00000148  7000.17807  0.264  0.101 5.275  0.070 4.164
OGLE-BLG-RRLYR-19382  17.658 20.305  0.34682002 0.00000038  7000.10870  0.234  0.082 4.999  0.055 4.560
OGLE-BLG-RRLYR-19388  17.595 20.279  0.32346873 0.00000040  7000.27746  0.242  0.089 4.851  0.090 4.207
OGLE-BLG-RRLYR-19389  17.980 20.304  0.39844785 0.00000063  7000.38070  0.141  0.129 0.148  0.000   -  
OGLE-BLG-RRLYR-19391  16.889 18.723  0.32229496 0.00000054  7000.25123  0.205  0.076 5.910  0.026 1.498
OGLE-BLG-RRLYR-19392  17.703 20.368  0.27829041 0.00000116  7000.09020  0.286  0.159 4.775  0.053   -  
OGLE-BLG-RRLYR-19399  17.966 20.942  0.31021297 0.00000030  7000.02721  0.240  0.073 4.868  0.074 4.185
OGLE-BLG-RRLYR-19404  18.299    -    0.31520640 0.00000035  7000.12815  0.290  0.000   -    0.081 4.324
OGLE-BLG-RRLYR-19406  17.140 19.175  0.28975062 0.00000009  7000.28547  0.288  0.156 4.827  0.101 3.474
OGLE-BLG-RRLYR-19408  17.192 18.994  0.25443164 0.00000016  7000.14542  0.151  0.103 4.712  0.000   -  
OGLE-BLG-RRLYR-19409  16.609 18.693  0.36219777 0.00000060  7000.15702  0.201  0.079 5.795  0.034 3.564
OGLE-BLG-RRLYR-19412  17.401 19.832  0.28575644 0.00000014  7000.13472  0.262  0.151 4.795  0.104 3.329
OGLE-BLG-RRLYR-19413  18.050 21.126  0.28037525 0.00000185  7000.02250  0.351  0.086   -    0.000   -  
OGLE-BLG-RRLYR-19420  17.105 19.256  0.33655898 0.00000029  7000.08433  0.249  0.118 5.252  0.083 4.131
OGLE-BLG-RRLYR-19424  18.067 21.005  0.26913899 0.00000082  7000.26226  0.314  0.199 4.705  0.000   -  
OGLE-BLG-RRLYR-19429  18.787 22.200  0.31700388 0.00000286  7000.22867  0.266  0.000   -    0.000   -  
OGLE-BLG-RRLYR-19434  17.897 20.605  0.39116383 0.00000196  7000.06148  0.279  0.093 4.840  0.000   -  
OGLE-BLG-RRLYR-19443  16.551 18.967  0.34737330 0.00000062  7000.15340  0.228  0.150 4.763  0.043 4.646
OGLE-BLG-RRLYR-19453  18.047 20.949  0.37373461 0.00000302  7000.01920  0.276  0.000   -    0.000   -  
OGLE-BLG-RRLYR-19454  17.528 20.378  0.35162763 0.00000105  7000.02347  0.435  0.348 4.380  0.098 2.333
OGLE-BLG-RRLYR-19456  17.833 20.539  0.31262602 0.00000026  7000.30351  0.273  0.062 5.094  0.074 4.366
OGLE-BLG-RRLYR-19459  17.477 20.383  0.38380222 0.00000185  7000.08480  0.268  0.104 5.242  0.000   -  
OGLE-BLG-RRLYR-19463  17.330 20.217  0.46409595 0.00000279  7000.14849  0.245  0.206 5.222  0.089 3.782
OGLE-BLG-RRLYR-19466  17.308 19.854  0.37274075 0.00000035  7000.10849  0.257  0.051 5.423  0.070 4.673
OGLE-BLG-RRLYR-19467  16.904 19.189  0.36659763 0.00000062  7000.13677  0.139  0.000   -    0.000   -  
OGLE-BLG-RRLYR-19469  16.685 18.644  0.29481951 0.00000014  7000.13190  0.256  0.107 5.130  0.079 4.009
OGLE-BLG-RRLYR-19473  16.682 18.835  0.37590813 0.00000063  7000.03377  0.240  0.037 5.570  0.000   -  
OGLE-BLG-RRLYR-19475  17.321 19.372  0.32072888 0.00000015  7000.15997  0.298  0.079 4.960  0.064 4.337
OGLE-BLG-RRLYR-19477  16.772 18.797  0.33925052 0.00000020  7000.29314  0.202  0.049 5.093  0.045 4.360
OGLE-BLG-RRLYR-19481  17.684 19.709  0.28523568 0.00000014  7000.22593  0.284  0.145 4.778  0.093 3.645
OGLE-BLG-RRLYR-19484  17.832 20.364  0.25853123 0.00000018  7000.07926  0.208  0.124 4.874  0.000   -  
OGLE-BLG-RRLYR-19485  18.130 21.067  0.24869012 0.00000015  7000.00182  0.262  0.165 4.595  0.091 3.302
OGLE-BLG-RRLYR-19489  17.354 19.557  0.31820048 0.00000028  7000.18739  0.245  0.102 5.125  0.079 4.062
OGLE-BLG-RRLYR-19495  16.594 18.492  0.30301587 0.00000032  7000.26642  0.260  0.085 4.738  0.071 4.208
OGLE-BLG-RRLYR-19497  18.267 21.255  0.29019209 0.00000048  7000.09356  0.255  0.117 5.051  0.074 3.047
OGLE-BLG-RRLYR-19502  15.583 17.794  0.32145480 0.00000018  7000.09473  0.245  0.098 5.053  0.072 4.371
OGLE-BLG-RRLYR-19505  18.091 20.815  0.22839935 0.00000028  7000.07290  0.239  0.164 4.582  0.080 3.145
OGLE-BLG-RRLYR-19507  17.139 19.209  0.31478978 0.00000015  7000.29677  0.288  0.181 4.981  0.087 3.408
OGLE-BLG-RRLYR-19508  17.191 19.689  0.32817186 0.00000019  7000.00823  0.275  0.114 5.233  0.080 4.103
OGLE-BLG-RRLYR-19509  18.243 21.329  0.31640367 0.00000272  7000.23257  0.216  0.000   -    0.000   -  
OGLE-BLG-RRLYR-19512  17.791 20.223  0.28278660 0.00000607  7000.10068  0.314  0.151 4.658  0.000   -  
OGLE-BLG-RRLYR-19517  17.725 19.708  0.25290261 0.00000038  7000.12057  0.162  0.175 4.217  0.056 0.922
OGLE-BLG-RRLYR-19523  17.112 18.999  0.27616065 0.00000020  7000.11220  0.274  0.168 4.922  0.059 3.528
OGLE-BLG-RRLYR-19525  17.536 19.888  0.30086503 0.00000014  7000.25130  0.276  0.087 5.001  0.064 4.184
OGLE-BLG-RRLYR-19528  17.697 20.038  0.32555406 0.00000132  7000.18996  0.276  0.125 5.055  0.133 3.959
OGLE-BLG-RRLYR-19532  18.463 21.624  0.28406008 0.00000021  7000.11905  0.270  0.132 4.705  0.100 3.354
OGLE-BLG-RRLYR-19533  17.404 20.010  0.36068659 0.00000075  7000.07675  0.189  0.051 1.336  0.127 1.872
OGLE-BLG-RRLYR-19539  18.157 21.277  0.42629611 0.00000064  7000.21400  0.192  0.271 4.759  0.000   -  
OGLE-BLG-RRLYR-19541  18.153 21.545  0.45073617 0.00000064  7000.01234  0.305  0.160 3.645  0.094 0.683
OGLE-BLG-RRLYR-19550  17.567 20.075  0.38197871 0.00000037  7000.09124  0.218  0.047 1.463  0.095 5.817
OGLE-BLG-RRLYR-19552  18.074 20.912  0.28493845 0.00000017  7000.16778  0.285  0.142 4.979  0.076 3.609
OGLE-BLG-RRLYR-19553  18.740 20.912  0.30572074 0.00000052  7000.28862  0.224  0.102 5.909  0.076   -  
OGLE-BLG-RRLYR-19557  18.075 20.569  0.44592751 0.00000081  7000.36818  0.163  0.067 6.119  0.000   -  
OGLE-BLG-RRLYR-19560  17.044 19.034  0.29150438 0.00000011  7000.11630  0.260  0.144 4.771  0.090 3.616
OGLE-BLG-RRLYR-19562  18.407 21.166  0.22203832 0.00000044  7000.21712  0.252  0.143 4.712  0.000   -  
