OGLE-GD-RRLYR-02802  16.177 17.325  0.38433959 0.00000101  7000.30796  0.285  0.170 4.925  0.090 3.358
OGLE-GD-RRLYR-02803  17.769    -    0.28693376 0.00000098  7000.19730  0.270  0.000   -    0.000   -  
OGLE-GD-RRLYR-02807  16.729 17.339  0.25572437 0.00000096  7000.06310  0.260  0.114 4.964  0.000   -  
OGLE-GD-RRLYR-02812  18.034    -    0.26876011 0.00000135  7000.22305  0.248  0.000   -    0.000   -  
OGLE-GD-RRLYR-02814  14.817 15.666  0.34180792 0.00000189  7000.26775  0.241  0.166 5.751  0.122 4.605
OGLE-GD-RRLYR-02823  16.024 16.846  0.44349560 0.00000687  7000.20816  0.236  0.078 0.375  0.079 3.881
OGLE-GD-RRLYR-02832  15.094 15.756  0.32440777 0.00000131  7000.00501  0.227  0.083 5.389  0.063 4.444
OGLE-GD-RRLYR-02834  17.112 17.942  0.32576269 0.00000243  7000.16782  0.267  0.100   -    0.000   -  
OGLE-GD-RRLYR-02836  17.257 18.261  0.30691053 0.00000231  7000.09498  0.360  0.140 5.134  0.119 3.151
OGLE-GD-RRLYR-02840  16.356 17.006  0.24495439 0.00000053  7000.07666  0.267  0.149 4.801  0.087 3.521
OGLE-GD-RRLYR-02842  15.806 16.556  0.30941787 0.00000074  7000.01943  0.260  0.105 4.819  0.051 4.258
OGLE-GD-RRLYR-02843  17.642    -    0.31621947 0.00000108  7000.16845  0.253  0.000   -    0.000   -  
OGLE-GD-RRLYR-02844  15.642    -    0.26430790 0.00000035  7000.17404  0.264  0.144 4.851  0.110 3.257
OGLE-GD-RRLYR-02848  16.627 17.585  0.25676116 0.00000078  7000.01621  0.283  0.177 4.838  0.000   -  
OGLE-GD-RRLYR-02851  18.695 19.572  0.33960970 0.00000698  7000.15444  0.308  0.000   -    0.000   -  
OGLE-GD-RRLYR-02853  15.308 16.179  0.34487124 0.00000102  7000.23500  0.269  0.163 4.592  0.075 3.090
OGLE-GD-RRLYR-02857  16.556 18.021  0.33040308 0.00000163  7000.29892  0.273  0.118 5.245  0.082 3.949
OGLE-GD-RRLYR-02861  16.512 17.557  0.29074577 0.00000168  7000.22612  0.135  0.357 4.464  0.137   -  
OGLE-GD-RRLYR-02864  14.480 15.215  0.39231015 0.00000108  7000.25927  0.283  0.079 5.054  0.048 4.660
OGLE-GD-RRLYR-02870  15.728    -    0.21829848 0.00000020  7000.19042  0.208  0.125 4.414  0.097 3.492
OGLE-GD-RRLYR-02873  17.118    -    0.28757562 0.00000053  7000.04247  0.253  0.109   -    0.095   -  
OGLE-GD-RRLYR-02875  17.767 18.890  0.26577597 0.00000189  7000.00200  0.221  0.000   -    0.000   -  
OGLE-GD-RRLYR-02882  17.979 18.800  0.30349672 0.00000168  7000.23314  0.353  0.203 4.398  0.111   -  
OGLE-GD-RRLYR-02887  17.285 18.461  0.30872653 0.00000187  7000.10324  0.196  0.094   -    0.000   -  
OGLE-GD-RRLYR-02893  16.485    -    0.37535564 0.00000160  7000.25181  0.255  0.079   -    0.000   -  
OGLE-GD-RRLYR-02895  13.552    -    0.23777939 0.00000013  7000.01579  0.254  0.157 4.616  0.085 3.458
OGLE-GD-RRLYR-02906  15.102    -    0.27923966 0.00000027  7000.24975  0.252  0.175 4.516  0.033 3.101
OGLE-GD-RRLYR-02907  16.413 17.485  0.31781589 0.00000105  7000.03294  0.262  0.077 4.963  0.074 4.147
OGLE-GD-RRLYR-02908  16.457    -    0.27641017 0.00000053  7000.05848  0.227  0.114 4.782  0.000   -  
OGLE-GD-RRLYR-02914  18.115    -    0.31994875 0.00000181  7000.15828  0.273  0.000   -    0.000   -  
OGLE-GD-RRLYR-02915  16.689    -    0.38856901 0.00000093  7000.11142  0.318  0.137 5.035  0.000   -  
OGLE-GD-RRLYR-02918  15.747    -    0.20809004 0.00000016  7000.03096  0.237  0.164 4.436  0.000   -  
OGLE-GD-RRLYR-02923  17.198    -    0.39731206 0.00000173  7000.21192  0.238  0.000   -    0.000   -  
OGLE-GD-RRLYR-02924  17.225 18.711  0.34533879 0.00000244  7000.15162  0.246  0.000   -    0.000   -  
OGLE-GD-RRLYR-02925  17.579 18.801  0.31103430 0.00000266  7000.03178  0.300  0.182 5.035  0.000   -  
OGLE-GD-RRLYR-02928  12.870    -    0.23610334 0.00000029  7000.18260  0.133  0.040 6.100  0.049 4.820
OGLE-GD-RRLYR-02934  17.093    -    0.30421192 0.00000108  7000.22555  0.170  0.000   -    0.000   -  
OGLE-GD-RRLYR-02937  17.048 18.302  0.27708784 0.00000165  7000.02125  0.243  0.158 4.333  0.105 3.780
OGLE-GD-RRLYR-02938  13.779 14.689  0.30562509 0.00000133  7000.19896  0.214  0.106 4.772  0.045 3.087
OGLE-GD-RRLYR-02939  16.730    -    0.35555883 0.00000080  7000.35044  0.238  0.127 5.328  0.106 3.732
OGLE-GD-RRLYR-02943  14.130 14.917  0.22229243 0.00000035  7000.08340  0.181  0.115 4.757  0.000   -  
OGLE-GD-RRLYR-02945  17.273    -    0.32190633 0.00000096  7000.05155  0.257  0.120 4.844  0.000   -  
OGLE-GD-RRLYR-02947  16.841    -    0.36229709 0.00000175  7000.26997  0.218  0.000   -    0.000   -  
OGLE-GD-RRLYR-02948  16.453 17.256  0.27534313 0.00000073  7000.25716  0.304  0.164 4.949  0.075 3.237
OGLE-GD-RRLYR-02954  17.151    -    0.34527596 0.00000114  7000.18981  0.269  0.000   -    0.000   -  
OGLE-GD-RRLYR-02956  17.865 18.955  0.34479795 0.00000306  7000.18814  0.258  0.000   -    0.000   -  
OGLE-GD-RRLYR-02962  14.452    -    0.27483935 0.00000048  7000.07060  0.072  0.150 4.105  0.000   -  
OGLE-GD-RRLYR-02964  17.272    -    0.27884287 0.00000086  7000.01215  0.271  0.195 4.564  0.000   -  
OGLE-GD-RRLYR-02977  16.624    -    0.31609135 0.00000070  7000.21322  0.252  0.126 5.114  0.078   -  
OGLE-GD-RRLYR-02984  16.022    -    0.27508270 0.00000058  7000.00916  0.193  0.249 3.835  0.000   -  
OGLE-GD-RRLYR-02990  18.413 19.513  0.34564880 0.00000637  7000.21887  0.290  0.000   -    0.190 3.022
OGLE-GD-RRLYR-02992  17.885    -    0.32017453 0.00000104  7000.16620  0.366  0.271 4.556  0.000   -  
OGLE-GD-RRLYR-02995  16.778 17.732  0.34417927 0.00000126  7000.29835  0.248  0.081 4.832  0.073 4.400
OGLE-GD-RRLYR-03007  15.410 16.900  0.35946154 0.00000286  7000.30823  0.234  0.115 5.118  0.055 3.838
OGLE-GD-RRLYR-03012  15.777 16.890  0.24023460 0.00000091  7000.09691  0.187  0.094 4.779  0.068 4.431
OGLE-GD-RRLYR-03015  16.395 17.313  0.29446398 0.00000113  7000.19899  0.188  0.170 4.742  0.000   -  
OGLE-GD-RRLYR-03019  15.114 16.376  0.31682237 0.00000081  7000.30449  0.280  0.137 4.792  0.068 3.210
OGLE-GD-RRLYR-03025  16.549 17.635  0.24392846 0.00000087  7000.22727  0.232  0.122 4.777  0.102 4.068
OGLE-GD-RRLYR-03031  16.476    -    0.21257753 0.00000047  7000.03426  0.154  0.195 3.894  0.000   -  
OGLE-GD-RRLYR-03034  17.238 18.399  0.31630824 0.00000178  7000.19968  0.283  0.146 4.612  0.000   -  
OGLE-GD-RRLYR-03036  17.964    -    0.28780255 0.00000089  7000.04405  0.348  0.279 4.764  0.000   -  
OGLE-GD-RRLYR-03038  13.265    -    0.22360328 0.00000029  7000.15492  0.175  0.285 4.615  0.050 2.300
OGLE-GD-RRLYR-03054  16.397 17.425  0.32309727 0.00000114  7000.13488  0.266  0.118 5.092  0.076 4.382
OGLE-GD-RRLYR-03074  17.179    -    0.25312383 0.00000056  7000.00990  0.224  0.181 5.035  0.000   -  
OGLE-GD-RRLYR-03076  16.929 18.092  0.35287424 0.00000182  7000.06668  0.294  0.135 4.759  0.105 3.273
OGLE-GD-RRLYR-03078  16.910 18.044  0.30570627 0.00000123  7000.09297  0.354  0.218 4.777  0.067   -  
OGLE-GD-RRLYR-03082  16.949 18.345  0.33213213 0.00000333  7000.27552  0.283  0.132 5.175  0.000   -  
OGLE-GD-RRLYR-03087  16.019 17.133  0.27874552 0.00000087  7000.16618  0.294  0.199 4.897  0.071 3.102
OGLE-GD-RRLYR-03090  16.545    -    0.28051910 0.00000055  7000.02179  0.231  0.095 4.774  0.000   -  
OGLE-GD-RRLYR-03091  15.815 16.966  0.30719380 0.00000232  7000.05568  0.201  0.108 4.507  0.000   -  
OGLE-GD-RRLYR-03096  14.096 14.979  0.32938520 0.00000095  7000.30790  0.265  0.125 4.867  0.084 4.092
OGLE-GD-RRLYR-03097  16.961    -    0.24343974 0.00000053  7000.06460  0.246  0.128 5.471  0.000   -  
OGLE-GD-RRLYR-03103  16.596 17.551  0.26938859 0.00000099  7000.04169  0.236  0.194 4.749  0.000   -  
OGLE-GD-RRLYR-03106  14.916 15.781  0.36025942 0.00000139  7000.29405  0.315  0.181 4.791  0.102 3.138
OGLE-GD-RRLYR-03109  17.209    -    0.25719374 0.00000069  7000.09818  0.219  0.160 5.016  0.000   -  
OGLE-GD-RRLYR-03116  13.399 14.041  0.24713694 0.00000037  7000.08781  0.201  0.092 5.096  0.053 4.576
OGLE-GD-RRLYR-03119  14.929 15.969  0.35558979 0.00000104  7000.04675  0.251  0.133 4.790  0.077 3.686
OGLE-GD-RRLYR-03121  13.707 14.532  0.30662721 0.00000160  7000.20765  0.242  0.063 5.324  0.061 4.811
OGLE-GD-RRLYR-03122  17.886 19.074  0.34116941 0.00000341  7000.02568  0.264  0.200 4.877  0.135 4.502
OGLE-GD-RRLYR-03125  13.863 14.761  0.32153716 0.00000091  7000.16319  0.260  0.113 5.101  0.086 4.153
OGLE-GD-RRLYR-03126  15.396 16.452  0.35442292 0.00000842  7000.06080  0.171  0.165 4.836  0.137 4.996
OGLE-GD-RRLYR-03128  16.553 17.601  0.33970058 0.00000104  7000.14890  0.293  0.166 4.813  0.090 3.316
OGLE-GD-RRLYR-03129  17.261 18.264  0.32972169 0.00000270  7000.06851  0.277  0.069   -    0.000   -  
OGLE-GD-RRLYR-03140  17.032 19.456  0.24276523 0.00000113  7000.10705  0.278  0.187 4.794  0.000   -  
OGLE-GD-RRLYR-03141  14.479 15.066  0.22300413 0.00000032  7000.06870  0.264  0.151 4.524  0.059 3.005
OGLE-GD-RRLYR-03143  17.493 18.632  0.40909574 0.00000301  7000.37348  0.289  0.133 5.077  0.000   -  
OGLE-GD-RRLYR-03145  14.982 16.180  0.30197847 0.00000094  7000.10582  0.187  0.038 5.293  0.054 4.670
OGLE-GD-RRLYR-03149  17.194 18.314  0.30031860 0.00000263  7000.20187  0.268  0.188 5.169  0.000   -  
OGLE-GD-RRLYR-03151  16.392 17.310  0.29700900 0.00000089  7000.23870  0.226  0.064 4.833  0.069 4.157
OGLE-GD-RRLYR-03158  16.115 17.220  0.29722190 0.00000142  7000.19721  0.241  0.155 4.881  0.000   -  
OGLE-GD-RRLYR-03169  14.916    -    0.22696541 0.00000014  7000.04608  0.190  0.114 4.720  0.050 4.629
OGLE-GD-RRLYR-03176  15.224    -    0.21641885 0.00000020  7000.00656  0.172  0.085 4.864  0.078 3.698
OGLE-GD-RRLYR-03177  18.262 19.448  0.30386483 0.00000448  7000.06160  0.302  0.135   -    0.197 2.768
OGLE-GD-RRLYR-03180  17.244 17.957  0.29061832 0.00000196  7000.14702  0.254  0.154 4.661  0.000   -  
OGLE-GD-RRLYR-03190  16.244 17.574  0.34495904 0.00000085  7000.00778  0.400  0.274 4.537  0.112 2.293
OGLE-GD-RRLYR-03191  15.449 16.643  0.37613539 0.00000278  7000.12241  0.261  0.082 5.665  0.074 4.624
OGLE-GD-RRLYR-03198  16.746 17.801  0.37595710 0.00000139  7000.19066  0.315  0.141 4.894  0.100 3.594
OGLE-GD-RRLYR-03200  15.485    -    0.37087972 0.00000374  7000.30279  0.235  0.051   -    0.000   -  
OGLE-GD-RRLYR-03203  17.218 18.204  0.25801779 0.00000118  7000.00061  0.213  0.108   -    0.000   -  
OGLE-GD-RRLYR-03213  16.671 17.437  0.42023789 0.00000199  7000.08367  0.280  0.066   -    0.088 4.747
OGLE-GD-RRLYR-03229  17.103 18.154  0.33834112 0.00000282  7000.25307  0.254  0.109 5.100  0.075 4.792
OGLE-GD-RRLYR-03246  16.167    -    0.36313053 0.00000068  7000.31078  0.281  0.131 4.887  0.064 3.386
OGLE-GD-RRLYR-03254  17.455    -    0.23202851 0.00000052  7000.16238  0.247  0.200 4.609  0.000   -  
OGLE-GD-RRLYR-03256  14.414 15.102  0.23960084 0.00000047  7000.06477  0.212  0.113 4.708  0.061 3.789
OGLE-GD-RRLYR-03257  14.955 15.740  0.30070496 0.00000519  7000.25694  0.151  0.135 4.422  0.125 0.709
OGLE-GD-RRLYR-03259  16.208 17.340  0.27893729 0.00000077  7000.17643  0.299  0.183 4.621  0.115 2.800
OGLE-GD-RRLYR-03260  15.526 16.220  0.24670823 0.00000062  7000.05619  0.173  0.073 5.139  0.000   -  
OGLE-GD-RRLYR-03264  16.801    -    0.26936032 0.00000062  7000.25362  0.222  0.096   -    0.110   -  
OGLE-GD-RRLYR-03269  15.548 16.476  0.40327344 0.00000320  7000.02462  0.216  0.123 5.829  0.124 3.943
OGLE-GD-RRLYR-03273  16.418 17.209  0.37529924 0.00000131  7000.35678  0.282  0.099 5.078  0.057 3.908
OGLE-GD-RRLYR-03278  15.946 16.627  0.32552588 0.00000117  7000.00994  0.237  0.109 4.835  0.000   -  
OGLE-GD-RRLYR-03280  16.510 17.242  0.25690458 0.00000119  7000.15387  0.247  0.148 4.653  0.000   -  
OGLE-GD-RRLYR-03283  17.679    -    0.29335614 0.00000097  7000.12052  0.286  0.136   -    0.000   -  
OGLE-GD-RRLYR-03287  16.209 17.256  0.44249797 0.00000376  7000.02362  0.229  0.000   -    0.000   -  
OGLE-GD-RRLYR-03291  14.863    -    0.29025070 0.00000130  7000.23791  0.350  0.215 4.803  0.118 3.571
OGLE-GD-RRLYR-03292  16.450 17.344  0.42725988 0.00000688  7000.14437  0.143  0.000   -    0.000   -  
OGLE-GD-RRLYR-03294  17.806 18.883  0.34691854 0.00000323  7000.04842  0.316  0.226 4.950  0.000   -  
OGLE-GD-RRLYR-03297  15.957    -    0.25505462 0.00000031  7000.01301  0.250  0.146 4.897  0.056 3.366
OGLE-GD-RRLYR-03303  16.221 17.215  0.38807272 0.00000248  7000.04856  0.270  0.165 5.109  0.093 3.458
OGLE-GD-RRLYR-03306  17.210 18.218  0.26890061 0.00000115  7000.18071  0.311  0.187 4.730  0.000   -  
OGLE-GD-RRLYR-03308  15.678    -    0.35229863 0.00000027  7000.31964  0.314  0.154 4.961  0.101 3.716
OGLE-GD-RRLYR-03314  17.763    -    0.30516149 0.00000111  7000.23612  0.211  0.000   -    0.000   -  
OGLE-GD-RRLYR-03319  14.619    -    0.24399805 0.00000031  7000.06991  0.169  0.079 4.457  0.055 4.109
OGLE-GD-RRLYR-03323  15.772 16.745  0.27690772 0.00000059  7000.11313  0.239  0.097 4.945  0.068 4.359
OGLE-GD-RRLYR-03324  17.884 18.852  0.27377816 0.00000378  7000.02733  0.227  0.000   -    0.000   -  
OGLE-GD-RRLYR-03331  17.187 17.710  0.28193668 0.00000169  7000.07597  0.297  0.153 5.065  0.098   -  
OGLE-GD-RRLYR-03332  17.177 18.084  0.25669247 0.00000183  7000.14980  0.177  0.000   -    0.000   -  
OGLE-GD-RRLYR-03334  15.480    -    0.37342499 0.00000058  7000.09613  0.251  0.055 5.516  0.079 4.720
OGLE-GD-RRLYR-03337  16.120    -    0.27490369 0.00000037  7000.02511  0.280  0.148 4.680  0.088 3.097
OGLE-GD-RRLYR-03343  14.684    -    0.24294066 0.00000019  7000.09871  0.251  0.140 4.606  0.075 3.471
OGLE-GD-RRLYR-03344  13.419 14.047  0.31573933 0.00000035  7000.27394  0.345  0.252 4.619  0.079 2.650
OGLE-GD-RRLYR-03354  15.187 15.930  0.23441037 0.00000045  7000.20140  0.253  0.158 4.953  0.042 2.975
OGLE-GD-RRLYR-03366  16.410    -    0.28658376 0.00000038  7000.16579  0.255  0.086 5.148  0.000   -  
OGLE-GD-RRLYR-03368  16.508 17.223  0.22894787 0.00000074  7000.12201  0.261  0.180 4.752  0.061   -  
OGLE-GD-RRLYR-03370  17.447 18.389  0.35283265 0.00000289  7000.16442  0.274  0.107   -    0.000   -  
OGLE-GD-RRLYR-03372  15.003 15.861  0.33472450 0.00000133  7000.22749  0.256  0.105 5.142  0.075 4.359
OGLE-GD-RRLYR-03388  15.883 17.062  0.32309377 0.00000139  7000.24837  0.278  0.089 5.046  0.067 4.008
OGLE-GD-RRLYR-03390  16.405 17.377  0.29426108 0.00000108  7000.25931  0.331  0.248 4.803  0.105 2.750
OGLE-GD-RRLYR-03394  17.077 17.844  0.34590525 0.00000196  7000.27315  0.269  0.151 5.010  0.000   -  
OGLE-GD-RRLYR-03401  16.699 17.598  0.34337670 0.00000152  7000.27270  0.274  0.113 4.995  0.000   -  
OGLE-GD-RRLYR-03402  15.833 16.955  0.33075611 0.00000145  7000.18784  0.266  0.081 5.358  0.087 4.952
OGLE-GD-RRLYR-03416  17.364    -    0.29240867 0.00000064  7000.25062  0.343  0.428 4.744  0.000   -  
OGLE-GD-RRLYR-03420  15.455 16.503  0.31346170 0.00000104  7000.15939  0.291  0.116 4.970  0.096 3.809
OGLE-GD-RRLYR-03421  16.968 18.009  0.24012499 0.00000143  7000.16468  0.253  0.166 3.921  0.000   -  
OGLE-GD-RRLYR-03423  15.929 16.863  0.26086743 0.00000074  7000.24392  0.199  0.107 4.553  0.000   -  
OGLE-GD-RRLYR-03425  16.592 17.741  0.24683603 0.00000165  7000.20596  0.177  0.000   -    0.000   -  
OGLE-GD-RRLYR-03430  16.387 17.271  0.30351179 0.00000113  7000.18396  0.272  0.159 4.935  0.082 3.805
OGLE-GD-RRLYR-03433  17.358    -    0.26715339 0.00000058  7000.12656  0.303  0.148 4.806  0.000   -  
OGLE-GD-RRLYR-03436  14.972 16.171  0.30047677 0.00000111  7000.09416  0.223  0.092 5.286  0.057 4.396
OGLE-GD-RRLYR-03459  12.877 13.502  0.34920555 0.00000049  7000.30248  0.315  0.099 3.895  0.052 5.539
OGLE-GD-RRLYR-03463  13.609 14.487  0.30111545 0.00000080  7000.03655  0.267  0.121 4.964  0.077 4.441
OGLE-GD-RRLYR-03465  15.931 16.946  0.24644943 0.00000096  7000.19005  0.244  0.109 4.775  0.000   -  
OGLE-GD-RRLYR-03467  15.737 16.534  0.32411113 0.00000087  7000.16457  0.256  0.111 4.776  0.069 4.077
OGLE-GD-RRLYR-03476  15.556 16.428  0.23999852 0.00000065  7000.11484  0.230  0.158 4.658  0.079 3.575
OGLE-GD-RRLYR-03481  17.124    -    0.28670611 0.00000063  7000.19613  0.293  0.200 4.709  0.000   -  
OGLE-GD-RRLYR-03493  17.171    -    0.25301278 0.00000054  7000.19304  0.206  0.154 4.862  0.129 3.619
OGLE-GD-RRLYR-03498  18.572 19.885  0.28814668 0.00000473  7000.23968  0.345  0.000   -    0.000   -  
OGLE-GD-RRLYR-03506  16.013 17.193  0.34261489 0.00000185  7000.16559  0.262  0.122 4.980  0.071 4.189
OGLE-GD-RRLYR-03508  15.711    -    0.36334502 0.00000112  7000.25558  0.287  0.111 5.002  0.064 4.602
OGLE-GD-RRLYR-03509  15.854 16.645  0.22887638 0.00000122  7000.03462  0.303  0.128 4.557  0.102 2.183
OGLE-GD-RRLYR-03515  17.468    -    0.23650070 0.00000074  7000.02680  0.223  0.167   -    0.000   -  
OGLE-GD-RRLYR-03516  16.101 17.026  0.33553038 0.00000160  7000.18744  0.273  0.137 5.141  0.109 3.737
OGLE-GD-RRLYR-03519  15.858 16.708  0.31528975 0.00000097  7000.19992  0.255  0.107 4.704  0.079 3.600
OGLE-GD-RRLYR-03520  15.579 16.711  0.31996268 0.00000101  7000.05429  0.253  0.118 4.984  0.070 3.742
OGLE-GD-RRLYR-03544  16.189 17.433  0.32454376 0.00000205  7000.30273  0.139  0.104 4.553  0.000   -  
OGLE-GD-RRLYR-03547  16.084 17.204  0.25191627 0.00000106  7000.17495  0.205  0.118 4.708  0.000   -  
OGLE-GD-RRLYR-03548  15.125    -    0.40451916 0.00000169  7000.14158  0.276  0.066 0.825  0.078 0.126
OGLE-GD-RRLYR-03549  14.540 15.327  0.21116394 0.00000040  7000.01837  0.223  0.137 4.701  0.059 3.210
OGLE-GD-RRLYR-03554  16.520    -    0.31363971 0.00000074  7000.26717  0.223  0.000   -    0.000   -  
OGLE-GD-RRLYR-03561  17.023 17.934  0.34177440 0.00000141  7000.29485  0.292  0.128 5.013  0.055   -  
OGLE-GD-RRLYR-03562  16.083 17.137  0.33712366 0.00000101  7000.01178  0.335  0.193 4.730  0.103 3.262
OGLE-GD-RRLYR-03563  14.562    -    0.22491596 0.00000066  7000.21255  0.231  0.142 4.768  0.066 3.613
OGLE-GD-RRLYR-03567  17.868    -    0.29596197 0.00000095  7000.13345  0.342  0.181 4.401  0.153 2.418
OGLE-GD-RRLYR-03574  18.347 19.606  0.35358966 0.00000491  7000.30409  0.293  0.000   -    0.000   -  
OGLE-GD-RRLYR-03582  15.811 16.782  0.31706463 0.00000088  7000.17664  0.244  0.117 4.943  0.076 3.975
OGLE-GD-RRLYR-03585  17.610    -    0.28039441 0.00000132  7000.13326  0.247  0.000   -    0.000   -  
OGLE-GD-RRLYR-03590  16.311 17.498  0.32578244 0.00000160  7000.32054  0.267  0.119 4.987  0.000   -  
OGLE-GD-RRLYR-03598  15.478 16.511  0.30931005 0.00000070  7000.15350  0.341  0.297 4.398  0.086 2.682
OGLE-GD-RRLYR-03601  16.708 18.004  0.37769125 0.00000435  7000.31322  0.378  0.663 4.838  0.367 3.999
OGLE-GD-RRLYR-03604  17.823    -    0.25860008 0.00000064  7000.23161  0.335  0.267 4.811  0.000   -  
OGLE-GD-RRLYR-03607  15.383    -    0.32159035 0.00000037  7000.07421  0.242  0.102 4.847  0.084 4.339
OGLE-GD-RRLYR-03612  16.068 17.148  0.32110059 0.00000104  7000.06689  0.316  0.179 4.865  0.119 3.160
OGLE-GD-RRLYR-03615  15.456 16.303  0.25498564 0.00000068  7000.12515  0.218  0.113 4.604  0.053 4.301
OGLE-GD-RRLYR-03618  16.363    -    0.30584246 0.00000039  7000.16067  0.324  0.273 4.464  0.000   -  
OGLE-GD-RRLYR-03621  17.193    -    0.33071960 0.00000131  7000.03628  0.268  0.129 6.011  0.000   -  
OGLE-GD-RRLYR-03627  16.329    -    0.27505466 0.00000070  7000.17835  0.248  0.117   -    0.126   -  
OGLE-GD-RRLYR-03631  16.359 17.763  0.38025019 0.00000208  7000.18760  0.282  0.129 5.156  0.096 4.081
OGLE-GD-RRLYR-03635  17.220 18.698  0.27717394 0.00000147  7000.14358  0.341  0.228 4.979  0.000   -  
OGLE-GD-RRLYR-03641  16.287 17.181  0.30754186 0.00000106  7000.19510  0.307  0.135 4.888  0.090 3.634
OGLE-GD-RRLYR-03651  16.709    -    0.21027816 0.00000030  7000.16322  0.190  0.264 4.163  0.119 2.511
OGLE-GD-RRLYR-03655  16.826    -    0.32944547 0.00000092  7000.20144  0.217  0.000   -    0.000   -  
OGLE-GD-RRLYR-03657  17.024    -    0.24395902 0.00000042  7000.20280  0.281  0.176 4.729  0.000   -  
OGLE-GD-RRLYR-03664  15.855 17.054  0.29108902 0.00000080  7000.17311  0.311  0.197 4.752  0.111 2.901
OGLE-GD-RRLYR-03666  15.572    -    0.21724451 0.00000028  7000.01756  0.236  0.146 4.519  0.077 3.133
OGLE-GD-RRLYR-03667  15.581 16.439  0.45648116 0.00000348  7000.40006  0.248  0.000   -    0.070 5.521
OGLE-GD-RRLYR-03668  16.356 17.184  0.32976873 0.00000088  7000.32435  0.303  0.175 4.835  0.076 2.873
OGLE-GD-RRLYR-03675  16.083 17.365  0.36885753 0.00000146  7000.34056  0.298  0.083 5.263  0.089 4.264
OGLE-GD-RRLYR-03684  18.074 19.037  0.27080665 0.00000182  7000.02075  0.276  0.000   -    0.000   -  
OGLE-GD-RRLYR-03685  15.646 16.558  0.34372704 0.00000149  7000.08590  0.368  0.221 4.718  0.069 3.063
OGLE-GD-RRLYR-03686  17.232 18.677  0.43710933 0.00000664  7000.05760  0.232  0.162 5.787  0.000   -  
OGLE-GD-RRLYR-03689  16.343 17.548  0.34174956 0.00000165  7000.08067  0.275  0.114 5.117  0.000   -  
OGLE-GD-RRLYR-03692  17.937    -    0.37579248 0.00000324  7000.09823  0.288  0.000   -    0.000   -  
OGLE-GD-RRLYR-03693  16.342 17.283  0.35211725 0.00000340  7000.26092  0.261  0.074 0.748  0.079 4.919
OGLE-GD-RRLYR-03697  16.453 18.059  0.36288771 0.00000278  7000.30866  0.256  0.134 5.342  0.000   -  
OGLE-GD-RRLYR-03698  17.664    -    0.29358292 0.00000136  7000.03576  0.239  0.177 5.263  0.000   -  
OGLE-GD-RRLYR-03704  17.503    -    0.30255588 0.00000088  7000.28603  0.306  0.254 4.668  0.000   -  
OGLE-GD-RRLYR-03705  17.172 18.307  0.37659513 0.00000342  7000.05287  0.255  0.000   -    0.130 5.070
OGLE-GD-RRLYR-03710  15.829    -    0.35524618 0.00000195  7000.19995  0.321  0.142 4.423  0.135 2.867
OGLE-GD-RRLYR-03711  16.714    -    0.30470513 0.00000059  7000.20399  0.211  0.087   -    0.000   -  
OGLE-GD-RRLYR-03712  17.382 18.260  0.27767085 0.00000214  7000.04428  0.192  0.147 5.411  0.128   -  
OGLE-GD-RRLYR-03717  14.970 16.528  0.33523142 0.00000078  7000.11942  0.302  0.199 4.726  0.106 2.931
OGLE-GD-RRLYR-03722  16.112    -    0.29269944 0.00000037  7000.06227  0.249  0.106 4.787  0.054 3.566
OGLE-GD-RRLYR-03726  15.853 17.144  0.34078144 0.00000421  7000.03204  0.204  0.153 4.901  0.000   -  
OGLE-GD-RRLYR-03728  16.633 17.834  0.29339533 0.00000090  7000.16438  0.297  0.159 4.833  0.122 3.210
OGLE-GD-RRLYR-03737  16.504 17.507  0.35682972 0.00000156  7000.29274  0.310  0.162 5.011  0.080 3.640
OGLE-GD-RRLYR-03739  16.157    -    0.35708092 0.00000092  7000.20722  0.284  0.058 4.794  0.000   -  
OGLE-GD-RRLYR-03744  16.060    -    0.37033735 0.00000053  7000.13240  0.273  0.073 5.192  0.058 4.504
OGLE-GD-RRLYR-03751  16.887 18.224  0.26041654 0.00000220  7000.16481  0.173  0.000   -    0.000   -  
OGLE-GD-RRLYR-03755  14.421 15.362  0.32514969 0.00000065  7000.13917  0.343  0.204 4.750  0.106 3.004
OGLE-GD-RRLYR-03772  15.084 16.037  0.25127977 0.00000051  7000.04687  0.183  0.067 4.777  0.000   -  
OGLE-GD-RRLYR-03777  16.402    -    0.24578480 0.00000030  7000.16833  0.216  0.119 5.012  0.000   -  
OGLE-GD-RRLYR-03778  15.636 16.431  0.30819328 0.00000106  7000.05943  0.265  0.112 4.583  0.078 4.077
OGLE-GD-RRLYR-03787  17.596 18.789  0.28899670 0.00000202  7000.26623  0.275  0.187 4.187  0.000   -  
OGLE-GD-RRLYR-03792  15.028 16.227  0.37328142 0.00000276  7000.09331  0.246  0.098 6.195  0.042 5.228
OGLE-GD-RRLYR-03804  17.011 18.094  0.29635506 0.00000367  7000.20185  0.169  0.000   -    0.000   -  
OGLE-GD-RRLYR-03807  15.825    -    0.22846012 0.00000031  7000.09458  0.166  0.097 5.003  0.000   -  
OGLE-GD-RRLYR-03808  15.969 17.154  0.42012662 0.00000274  7000.29727  0.259  0.124 4.908  0.059 3.782
