OGLE-GD-RRLYR-00989  RRab  08:52:57.81 -56:38:21.1  
OGLE-GD-RRLYR-00990  RRc   08:53:02.30 -51:14:34.2  
OGLE-GD-RRLYR-00991  RRab  08:53:26.30 -51:18:34.8  
OGLE-GD-RRLYR-00992  RRab  08:53:29.89 -52:25:58.7  
OGLE-GD-RRLYR-00993  RRab  08:53:33.61 -36:12:15.0  
OGLE-GD-RRLYR-00994  RRc   08:53:37.41 -35:45:11.9  
OGLE-GD-RRLYR-00995  RRab  08:53:42.98 -50:32:27.9  
OGLE-GD-RRLYR-00996  RRab  08:53:45.08 -48:24:27.5  
OGLE-GD-RRLYR-00997  RRab  08:53:59.28 -47:38:53.4  
OGLE-GD-RRLYR-00998  RRd   08:54:18.78 -35:37:21.6  
OGLE-GD-RRLYR-00999  RRab  08:54:34.26 -37:47:50.7  
OGLE-GD-RRLYR-01000  RRd   08:54:35.62 -37:31:54.6  
OGLE-GD-RRLYR-01001  RRab  08:54:42.10 -41:07:02.3  
OGLE-GD-RRLYR-01002  RRab  08:55:05.43 -47:41:04.1  
OGLE-GD-RRLYR-01003  RRab  08:55:29.89 -39:13:40.1  
OGLE-GD-RRLYR-01004  RRab  08:55:32.33 -50:59:52.5  
OGLE-GD-RRLYR-01005  RRab  08:55:37.44 -42:09:38.3  
OGLE-GD-RRLYR-01006  RRab  08:55:44.07 -39:29:41.0  
OGLE-GD-RRLYR-01007  RRab  08:56:35.03 -49:47:43.5  
OGLE-GD-RRLYR-01008  RRc   08:56:38.03 -53:41:27.9  
OGLE-GD-RRLYR-01009  RRab  08:56:38.12 -43:48:23.7  
OGLE-GD-RRLYR-01010  RRc   08:57:00.69 -52:37:00.1  
OGLE-GD-RRLYR-01011  RRc   08:57:22.89 -40:16:19.4  
OGLE-GD-RRLYR-01012  RRab  08:57:24.82 -37:36:47.1  
OGLE-GD-RRLYR-01013  RRab  08:57:26.20 -45:52:57.3  
OGLE-GD-RRLYR-01014  RRab  08:57:30.40 -54:12:25.2  
OGLE-GD-RRLYR-01015  RRc   08:57:37.74 -40:51:18.1  
OGLE-GD-RRLYR-01016  RRab  08:57:48.46 -43:54:28.9  
OGLE-GD-RRLYR-01017  RRc   08:57:50.57 -50:00:56.2  
OGLE-GD-RRLYR-01018  RRc   08:57:53.87 -53:30:44.8  
OGLE-GD-RRLYR-01019  RRc   08:58:04.11 -54:29:48.3  
OGLE-GD-RRLYR-01020  RRc   08:58:26.92 -37:34:18.9  
OGLE-GD-RRLYR-01021  RRab  08:58:30.23 -50:25:00.8  
OGLE-GD-RRLYR-01022  RRab  08:58:31.04 -40:13:41.7  
OGLE-GD-RRLYR-01023  RRab  08:58:49.39 -44:27:19.4  
OGLE-GD-RRLYR-01024  RRc   08:58:54.95 -55:00:01.2  
OGLE-GD-RRLYR-01025  RRab  08:58:57.02 -53:22:32.6  
OGLE-GD-RRLYR-01026  RRab  08:59:01.14 -51:38:11.2  
OGLE-GD-RRLYR-01027  RRc   08:59:01.49 -56:48:54.3  
OGLE-GD-RRLYR-01028  RRab  08:59:09.15 -39:07:29.1  
OGLE-GD-RRLYR-01029  RRab  08:59:23.68 -52:31:12.0  
OGLE-GD-RRLYR-01030  RRc   08:59:25.02 -51:14:50.9  
OGLE-GD-RRLYR-01031  RRab  08:59:25.79 -52:55:32.2  
OGLE-GD-RRLYR-01032  RRab  08:59:30.65 -38:03:46.8  
OGLE-GD-RRLYR-01033  RRab  08:59:54.98 -53:40:24.5  
OGLE-GD-RRLYR-01034  RRab  08:59:55.63 -56:27:22.9  
OGLE-GD-RRLYR-01035  RRab  09:00:00.32 -52:06:19.8  
OGLE-GD-RRLYR-01036  RRc   09:00:23.03 -55:33:26.6  
OGLE-GD-RRLYR-01037  RRab  09:00:30.23 -42:46:22.3  
OGLE-GD-RRLYR-01038  RRc   09:00:32.75 -39:27:55.6  
OGLE-GD-RRLYR-01039  RRc   09:00:47.12 -52:00:39.2  
OGLE-GD-RRLYR-01040  RRc   09:00:55.85 -40:13:16.7  
OGLE-GD-RRLYR-01041  RRab  09:01:01.24 -53:26:58.5  
OGLE-GD-RRLYR-01042  RRc   09:01:01.44 -54:10:34.7  
OGLE-GD-RRLYR-01043  RRab  09:01:04.33 -39:21:09.0  
OGLE-GD-RRLYR-01044  RRab  09:01:05.16 -54:02:01.4  
OGLE-GD-RRLYR-01045  RRab  09:01:08.76 -38:34:59.3  
OGLE-GD-RRLYR-01046  RRab  09:01:10.88 -39:22:20.2  
OGLE-GD-RRLYR-01047  RRab  09:01:58.20 -51:36:43.0  
OGLE-GD-RRLYR-01048  RRab  09:02:17.01 -50:18:04.1  
OGLE-GD-RRLYR-01049  RRab  09:02:18.61 -50:24:59.0  
OGLE-GD-RRLYR-01050  RRab  09:02:35.27 -40:13:02.5  
OGLE-GD-RRLYR-01051  RRc   09:02:41.25 -51:01:39.9  
OGLE-GD-RRLYR-01052  RRab  09:02:45.18 -39:41:04.4  
OGLE-GD-RRLYR-01053  RRc   09:02:47.76 -51:27:28.8  
OGLE-GD-RRLYR-01054  RRab  09:02:47.84 -55:20:33.0  
OGLE-GD-RRLYR-01055  RRab  09:02:53.90 -50:58:57.9  
OGLE-GD-RRLYR-01056  RRab  09:02:56.23 -51:18:21.7  
OGLE-GD-RRLYR-01057  RRc   09:03:12.99 -52:36:03.1  
OGLE-GD-RRLYR-01058  RRab  09:03:15.49 -37:54:01.8  
OGLE-GD-RRLYR-01059  RRab  09:03:19.79 -56:06:56.0  
OGLE-GD-RRLYR-01060  RRc   09:03:21.86 -56:05:35.6  
OGLE-GD-RRLYR-01061  RRab  09:03:29.13 -45:20:58.7  
OGLE-GD-RRLYR-01062  RRab  09:03:34.11 -39:01:00.4  
OGLE-GD-RRLYR-01063  RRab  09:04:24.07 -52:58:41.2  
OGLE-GD-RRLYR-01064  RRab  09:04:31.04 -56:11:58.0  
OGLE-GD-RRLYR-01065  RRab  09:04:38.99 -52:03:06.0  
OGLE-GD-RRLYR-01066  RRab  09:04:58.42 -37:53:09.4  
OGLE-GD-RRLYR-01067  RRab  09:05:02.31 -41:26:33.1  
OGLE-GD-RRLYR-01068  RRab  09:05:06.60 -42:29:47.5  
OGLE-GD-RRLYR-01069  RRab  09:05:16.18 -38:05:38.5  
OGLE-GD-RRLYR-01070  RRab  09:05:22.10 -56:28:29.7  
OGLE-GD-RRLYR-01071  RRab  09:05:28.15 -40:09:29.5  
OGLE-GD-RRLYR-01072  RRab  09:05:43.47 -56:35:03.8  
OGLE-GD-RRLYR-01073  RRc   09:05:45.34 -53:36:03.5  
OGLE-GD-RRLYR-01074  RRab  09:05:49.43 -38:35:13.7  
OGLE-GD-RRLYR-01075  RRab  09:05:52.94 -44:01:25.1  
OGLE-GD-RRLYR-01076  RRab  09:05:53.15 -40:47:04.7  
OGLE-GD-RRLYR-01077  RRab  09:05:53.58 -55:27:51.1  
OGLE-GD-RRLYR-01078  RRab  09:06:01.03 -53:04:06.9  
OGLE-GD-RRLYR-01079  RRab  09:06:02.50 -53:21:00.5  
OGLE-GD-RRLYR-01080  RRab  09:06:39.75 -54:07:59.3  
OGLE-GD-RRLYR-01081  RRc   09:07:05.79 -55:04:52.2  
OGLE-GD-RRLYR-01082  RRab  09:07:22.30 -38:08:57.7  
OGLE-GD-RRLYR-01083  RRab  09:07:28.68 -52:31:19.9  
OGLE-GD-RRLYR-01084  RRab  09:07:33.83 -43:36:05.7  
OGLE-GD-RRLYR-01085  RRc   09:07:40.86 -40:09:36.4  
OGLE-GD-RRLYR-01086  RRc   09:07:43.76 -38:53:27.8  
OGLE-GD-RRLYR-01087  RRab  09:07:46.80 -57:41:41.9  
OGLE-GD-RRLYR-01088  RRc   09:07:48.39 -44:14:46.6  
OGLE-GD-RRLYR-01089  RRab  09:08:26.24 -52:49:19.6  
OGLE-GD-RRLYR-01090  RRab  09:08:40.52 -52:26:45.0  
OGLE-GD-RRLYR-01091  RRab  09:08:44.73 -53:13:29.7  
OGLE-GD-RRLYR-01092  RRab  09:08:47.90 -42:32:59.4  
OGLE-GD-RRLYR-01093  RRab  09:08:48.14 -55:51:51.9  
OGLE-GD-RRLYR-01094  RRab  09:09:27.17 -40:45:31.4  
OGLE-GD-RRLYR-01095  RRab  09:09:27.27 -56:07:49.6  
OGLE-GD-RRLYR-01096  RRab  09:09:27.60 -39:06:39.0  
OGLE-GD-RRLYR-01097  RRab  09:09:29.73 -42:14:55.1  
OGLE-GD-RRLYR-01098  RRc   09:09:32.50 -44:13:04.3  
OGLE-GD-RRLYR-01099  RRc   09:09:35.71 -54:34:22.4  
OGLE-GD-RRLYR-01100  RRab  09:09:58.07 -40:35:50.6  
OGLE-GD-RRLYR-01101  RRc   09:10:00.14 -40:19:03.2  
OGLE-GD-RRLYR-01102  RRc   09:10:05.07 -40:40:38.6  
OGLE-GD-RRLYR-01103  RRab  09:10:18.09 -44:27:57.7  
OGLE-GD-RRLYR-01104  RRab  09:10:23.91 -44:50:09.3  
OGLE-GD-RRLYR-01105  RRab  09:10:26.66 -57:14:51.6  
OGLE-GD-RRLYR-01106  RRab  09:10:27.59 -57:38:35.2  
OGLE-GD-RRLYR-01107  RRd   09:11:07.17 -42:37:09.5  
OGLE-GD-RRLYR-01108  RRab  09:11:14.80 -52:09:35.8  
OGLE-GD-RRLYR-01109  RRab  09:11:18.30 -58:32:43.8  
OGLE-GD-RRLYR-01110  RRab  09:11:18.96 -41:37:46.6  
OGLE-GD-RRLYR-01111  RRab  09:11:28.85 -42:04:09.1  
OGLE-GD-RRLYR-01112  RRab  09:11:52.70 -57:49:21.8  
OGLE-GD-RRLYR-01113  RRab  09:11:53.58 -44:07:50.4  
OGLE-GD-RRLYR-01114  RRab  09:11:54.68 -44:17:59.7  
OGLE-GD-RRLYR-01115  RRd   09:11:55.19 -52:52:44.5  
OGLE-GD-RRLYR-01116  RRab  09:11:58.03 -55:15:14.2  
OGLE-GD-RRLYR-01117  RRab  09:11:59.90 -54:36:54.3  
OGLE-GD-RRLYR-01118  RRab  09:12:06.83 -40:47:39.7  
OGLE-GD-RRLYR-01119  RRab  09:12:11.73 -57:58:11.2  
OGLE-GD-RRLYR-01120  RRab  09:12:26.00 -54:00:27.9  
OGLE-GD-RRLYR-01121  RRab  09:12:52.21 -57:58:03.7  
OGLE-GD-RRLYR-01122  RRab  09:12:57.85 -45:25:42.2  
OGLE-GD-RRLYR-01123  RRab  09:13:27.40 -41:21:29.0  
OGLE-GD-RRLYR-01124  RRab  09:13:35.88 -48:43:08.1  
OGLE-GD-RRLYR-01125  RRab  09:13:36.88 -44:02:32.6  
OGLE-GD-RRLYR-01126  RRab  09:13:47.72 -56:53:27.2  
OGLE-GD-RRLYR-01127  RRab  09:13:58.15 -45:50:36.5  
OGLE-GD-RRLYR-01128  RRc   09:14:04.12 -38:55:56.7  
OGLE-GD-RRLYR-01129  RRab  09:14:52.03 -56:35:37.7  
OGLE-GD-RRLYR-01130  RRab  09:15:11.57 -41:43:43.2  
OGLE-GD-RRLYR-01131  RRab  09:16:12.41 -42:02:02.6  
OGLE-GD-RRLYR-01132  RRc   09:16:15.32 -55:35:19.4  
OGLE-GD-RRLYR-01133  RRd   09:16:23.54 -56:20:51.2  
OGLE-GD-RRLYR-01134  RRc   09:16:30.49 -56:10:00.9  
OGLE-GD-RRLYR-01135  RRc   09:16:33.94 -53:40:29.4  
OGLE-GD-RRLYR-01136  RRab  09:16:47.02 -49:58:00.6  
OGLE-GD-RRLYR-01137  RRc   09:16:56.98 -54:46:36.3  
OGLE-GD-RRLYR-01138  RRab  09:17:06.22 -58:46:07.2  
OGLE-GD-RRLYR-01139  RRab  09:17:40.19 -45:07:53.6  
OGLE-GD-RRLYR-01140  RRab  09:17:42.50 -55:22:57.9  
OGLE-GD-RRLYR-01141  RRab  09:17:44.00 -42:36:40.6  
OGLE-GD-RRLYR-01142  RRab  09:17:47.76 -51:16:07.4  
OGLE-GD-RRLYR-01143  RRab  09:17:49.94 -53:23:53.8  
OGLE-GD-RRLYR-01144  RRab  09:17:53.26 -53:20:23.9  
OGLE-GD-RRLYR-01145  RRab  09:17:55.45 -57:40:22.4  
OGLE-GD-RRLYR-01146  RRab  09:18:00.08 -57:32:27.5  
OGLE-GD-RRLYR-01147  RRc   09:18:02.54 -54:00:07.4  
OGLE-GD-RRLYR-01148  RRab  09:18:04.86 -59:37:07.2  
OGLE-GD-RRLYR-01149  RRc   09:18:15.58 -52:41:13.6  
OGLE-GD-RRLYR-01150  RRab  09:18:27.12 -41:43:50.9  
OGLE-GD-RRLYR-01151  RRab  09:18:27.47 -59:49:47.5  
OGLE-GD-RRLYR-01152  RRab  09:18:28.96 -41:40:30.5  
OGLE-GD-RRLYR-01153  RRab  09:18:29.76 -42:26:24.2  
OGLE-GD-RRLYR-01154  RRab  09:18:32.84 -59:36:33.9  
OGLE-GD-RRLYR-01155  RRab  09:18:36.53 -49:37:50.4  
OGLE-GD-RRLYR-01156  RRab  09:18:58.41 -55:20:17.7  
OGLE-GD-RRLYR-01157  RRab  09:19:10.24 -43:57:34.1  
OGLE-GD-RRLYR-01158  RRab  09:19:13.35 -55:55:47.2  
OGLE-GD-RRLYR-01159  RRc   09:19:15.82 -53:47:21.4  
OGLE-GD-RRLYR-01160  RRc   09:19:24.92 -52:35:45.9  
OGLE-GD-RRLYR-01161  RRc   09:19:40.54 -57:52:01.1  
OGLE-GD-RRLYR-01162  RRab  09:19:45.85 -58:32:23.7  
OGLE-GD-RRLYR-01163  RRab  09:19:46.91 -56:13:56.6  
OGLE-GD-RRLYR-01164  RRab  09:19:51.21 -56:46:44.1  
OGLE-GD-RRLYR-01165  RRc   09:20:04.98 -41:20:22.8  
OGLE-GD-RRLYR-01166  RRab  09:20:05.08 -55:46:07.4  
OGLE-GD-RRLYR-01167  RRab  09:20:21.28 -42:07:14.8  
OGLE-GD-RRLYR-01168  RRab  09:20:42.60 -51:11:10.1  
OGLE-GD-RRLYR-01169  RRab  09:20:49.02 -58:02:24.2  
OGLE-GD-RRLYR-01170  RRab  09:20:51.23 -52:57:05.4  
OGLE-GD-RRLYR-01171  RRc   09:21:04.36 -49:47:36.7  
OGLE-GD-RRLYR-01172  RRab  09:21:13.54 -45:15:20.0  
OGLE-GD-RRLYR-01173  RRc   09:21:25.44 -56:11:42.6  
OGLE-GD-RRLYR-01174  RRab  09:21:27.82 -58:06:43.0  
OGLE-GD-RRLYR-01175  RRab  09:21:28.17 -50:08:14.6  
OGLE-GD-RRLYR-01176  RRab  09:21:30.10 -60:13:53.5  
OGLE-GD-RRLYR-01177  RRab  09:21:36.84 -42:35:00.1  
OGLE-GD-RRLYR-01178  RRab  09:21:41.10 -54:39:23.5  
OGLE-GD-RRLYR-01179  RRab  09:22:14.38 -56:36:46.3  
OGLE-GD-RRLYR-01180  RRab  09:22:24.22 -50:44:07.6  
OGLE-GD-RRLYR-01181  RRab  09:22:33.77 -45:39:35.5  
OGLE-GD-RRLYR-01182  RRab  09:22:41.24 -58:48:12.1  
OGLE-GD-RRLYR-01183  RRab  09:22:47.12 -51:24:00.5  
OGLE-GD-RRLYR-01184  RRab  09:22:47.18 -56:11:11.2  
OGLE-GD-RRLYR-01185  RRab  09:22:48.13 -52:35:53.8  
OGLE-GD-RRLYR-01186  RRab  09:22:49.95 -56:48:38.0  
OGLE-GD-RRLYR-01187  RRab  09:22:57.20 -59:36:38.1  
OGLE-GD-RRLYR-01188  RRab  09:22:58.39 -57:04:09.5  
OGLE-GD-RRLYR-01189  RRab  09:23:08.15 -55:43:33.3  
OGLE-GD-RRLYR-01190  RRab  09:23:26.00 -54:51:02.3  
OGLE-GD-RRLYR-01191  RRab  09:23:28.69 -49:11:03.6  
OGLE-GD-RRLYR-01192  RRab  09:23:36.90 -51:49:43.5  
OGLE-GD-RRLYR-01193  RRab  09:23:47.63 -54:06:09.4  
OGLE-GD-RRLYR-01194  RRab  09:24:04.39 -57:45:08.8  
OGLE-GD-RRLYR-01195  RRab  09:24:10.44 -44:47:17.2  
OGLE-GD-RRLYR-01196  RRab  09:24:10.67 -59:18:40.1  
OGLE-GD-RRLYR-01197  RRab  09:24:15.76 -50:50:00.1  
OGLE-GD-RRLYR-01198  RRab  09:24:20.57 -55:29:47.5  
OGLE-GD-RRLYR-01199  RRc   09:24:20.70 -58:10:17.9  
OGLE-GD-RRLYR-01200  RRab  09:24:24.60 -45:18:47.1  
OGLE-GD-RRLYR-01201  RRc   09:24:28.91 -56:09:15.1  
OGLE-GD-RRLYR-01202  RRab  09:24:29.35 -56:00:57.5  
OGLE-GD-RRLYR-01203  RRab  09:24:39.57 -58:57:45.9  
OGLE-GD-RRLYR-01204  RRab  09:24:53.11 -51:37:08.9  
OGLE-GD-RRLYR-01205  RRab  09:24:53.52 -45:33:25.3  
OGLE-GD-RRLYR-01206  RRc   09:25:03.40 -42:29:05.8  
OGLE-GD-RRLYR-01207  RRab  09:25:05.25 -45:31:48.3  
OGLE-GD-RRLYR-01208  RRab  09:25:06.61 -53:56:49.4  
OGLE-GD-RRLYR-01209  RRab  09:25:09.77 -55:10:29.2  
OGLE-GD-RRLYR-01210  RRab  09:25:19.63 -44:53:40.2  
OGLE-GD-RRLYR-01211  RRab  09:25:33.16 -43:26:10.9  
OGLE-GD-RRLYR-01212  RRc   09:25:37.02 -51:52:14.0  
OGLE-GD-RRLYR-01213  RRab  09:25:42.27 -44:35:17.6  
OGLE-GD-RRLYR-01214  RRc   09:25:50.80 -55:40:59.4  
OGLE-GD-RRLYR-01215  RRab  09:25:55.42 -45:48:24.2  
OGLE-GD-RRLYR-01216  RRab  09:25:55.85 -57:13:58.3  
OGLE-GD-RRLYR-01217  RRab  09:25:58.96 -54:04:17.8  
OGLE-GD-RRLYR-01218  RRab  09:26:09.76 -55:01:52.3  
OGLE-GD-RRLYR-01219  RRc   09:26:29.34 -43:12:40.5  
OGLE-GD-RRLYR-01220  RRd   09:26:43.93 -57:34:18.1  
OGLE-GD-RRLYR-01221  RRab  09:26:57.30 -41:22:01.7  
OGLE-GD-RRLYR-01222  RRc   09:27:02.20 -45:39:31.1  
OGLE-GD-RRLYR-01223  RRab  09:27:06.09 -58:17:15.7  
OGLE-GD-RRLYR-01224  RRab  09:27:15.87 -55:43:49.3  
OGLE-GD-RRLYR-01225  RRd   09:27:21.17 -41:40:56.3  
OGLE-GD-RRLYR-01226  RRc   09:27:38.91 -58:33:52.9  
OGLE-GD-RRLYR-01227  RRab  09:28:08.35 -43:44:14.1  
OGLE-GD-RRLYR-01228  RRc   09:28:09.39 -42:57:38.8  
OGLE-GD-RRLYR-01229  RRab  09:28:11.07 -47:17:26.6  
OGLE-GD-RRLYR-01230  RRab  09:28:12.83 -44:06:42.2  
OGLE-GD-RRLYR-01231  RRc   09:28:40.39 -50:16:52.7  
OGLE-GD-RRLYR-01232  RRab  09:28:57.83 -58:20:21.8  
OGLE-GD-RRLYR-01233  RRab  09:29:05.24 -58:27:37.0  
OGLE-GD-RRLYR-01234  RRab  09:29:10.31 -44:36:51.0  
OGLE-GD-RRLYR-01235  RRab  09:29:13.16 -60:12:22.0  
OGLE-GD-RRLYR-01236  RRab  09:29:20.40 -53:42:44.3  
OGLE-GD-RRLYR-01237  RRab  09:29:30.28 -56:46:01.0  
OGLE-GD-RRLYR-01238  RRab  09:29:34.44 -50:52:05.2  
OGLE-GD-RRLYR-01239  RRab  09:29:37.93 -53:36:08.2  
OGLE-GD-RRLYR-01240  RRab  09:30:00.92 -43:29:16.2  
OGLE-GD-RRLYR-01241  RRab  09:30:03.12 -52:27:52.6  
OGLE-GD-RRLYR-01242  RRab  09:30:15.07 -59:38:50.3  
OGLE-GD-RRLYR-01243  RRab  09:30:19.64 -45:30:42.0  
OGLE-GD-RRLYR-01244  RRab  09:30:41.82 -54:11:19.0  
OGLE-GD-RRLYR-01245  RRab  09:30:42.66 -57:16:41.4  
OGLE-GD-RRLYR-01246  RRab  09:30:50.51 -50:09:36.0  
OGLE-GD-RRLYR-01247  RRab  09:30:57.14 -59:08:49.5  
OGLE-GD-RRLYR-01248  RRab  09:31:32.92 -56:07:28.4  
OGLE-GD-RRLYR-01249  RRab  09:31:37.86 -49:40:21.0  
OGLE-GD-RRLYR-01250  RRab  09:31:42.26 -45:50:32.7  
OGLE-GD-RRLYR-01251  RRab  09:31:46.62 -59:14:59.6  
OGLE-GD-RRLYR-01252  RRab  09:31:47.21 -61:00:04.8  
OGLE-GD-RRLYR-01253  RRab  09:31:48.32 -54:48:54.8  
OGLE-GD-RRLYR-01254  RRab  09:31:53.06 -47:06:36.7  
OGLE-GD-RRLYR-01255  RRab  09:32:02.26 -47:33:44.6  
OGLE-GD-RRLYR-01256  RRab  09:32:13.69 -60:08:06.8  
OGLE-GD-RRLYR-01257  RRab  09:32:15.47 -52:30:07.2  
OGLE-GD-RRLYR-01258  RRab  09:32:27.16 -61:06:24.4  
OGLE-GD-RRLYR-01259  RRab  09:32:31.04 -46:35:14.5  
OGLE-GD-RRLYR-01260  RRab  09:32:40.89 -58:01:07.3  
OGLE-GD-RRLYR-01261  RRab  09:32:46.46 -59:58:55.0  
OGLE-GD-RRLYR-01262  RRab  09:33:11.42 -47:31:45.7  
OGLE-GD-RRLYR-01263  RRab  09:33:16.67 -58:16:25.7  
OGLE-GD-RRLYR-01264  RRab  09:33:17.45 -60:26:58.6  
OGLE-GD-RRLYR-01265  RRab  09:33:23.52 -49:52:14.1  
OGLE-GD-RRLYR-01266  RRc   09:33:44.13 -57:28:39.1  
OGLE-GD-RRLYR-01267  RRc   09:33:51.39 -57:07:51.6  
OGLE-GD-RRLYR-01268  RRab  09:34:10.34 -43:55:54.6  
OGLE-GD-RRLYR-01269  RRab  09:34:10.59 -60:09:54.0  
OGLE-GD-RRLYR-01270  RRab  09:34:46.21 -46:59:03.8  
OGLE-GD-RRLYR-01271  RRab  09:34:57.32 -46:43:00.7  
OGLE-GD-RRLYR-01272  RRc   09:35:29.05 -50:23:25.5  
OGLE-GD-RRLYR-01273  RRc   09:35:35.03 -45:08:44.2  
OGLE-GD-RRLYR-01274  RRc   09:35:42.30 -50:54:55.9  
OGLE-GD-RRLYR-01275  RRab  09:35:58.95 -44:43:52.0  
OGLE-GD-RRLYR-01276  RRab  09:36:20.96 -49:10:22.9  
OGLE-GD-RRLYR-01277  RRab  09:36:24.84 -61:31:01.0  
OGLE-GD-RRLYR-01278  RRab  09:36:27.40 -52:50:49.6  
OGLE-GD-RRLYR-01279  RRab  09:36:42.25 -60:47:57.9  
OGLE-GD-RRLYR-01280  RRc   09:36:48.87 -56:19:47.7  
OGLE-GD-RRLYR-01281  RRab  09:36:58.00 -58:02:17.4  
OGLE-GD-RRLYR-01282  RRab  09:37:01.03 -55:50:45.1  
OGLE-GD-RRLYR-01283  RRab  09:37:19.16 -44:17:56.1  
OGLE-GD-RRLYR-01284  RRab  09:37:27.99 -57:46:06.5  
OGLE-GD-RRLYR-01285  RRab  09:37:34.68 -57:17:22.6  
OGLE-GD-RRLYR-01286  RRab  09:37:50.68 -48:17:42.5  
OGLE-GD-RRLYR-01287  RRc   09:37:51.38 -56:16:40.7  
OGLE-GD-RRLYR-01288  RRab  09:37:52.91 -52:36:06.6  
OGLE-GD-RRLYR-01289  RRab  09:38:29.78 -44:34:35.0  
OGLE-GD-RRLYR-01290  RRab  09:38:44.46 -46:18:40.1  
OGLE-GD-RRLYR-01291  RRc   09:38:45.04 -49:46:28.8  
OGLE-GD-RRLYR-01292  RRab  09:38:49.27 -48:41:00.7  
OGLE-GD-RRLYR-01293  RRab  09:38:57.83 -61:43:46.0  
OGLE-GD-RRLYR-01294  RRab  09:39:13.63 -45:24:28.5  
OGLE-GD-RRLYR-01295  RRab  09:39:19.61 -57:24:26.8  
OGLE-GD-RRLYR-01296  RRab  09:39:29.23 -47:35:33.4  
OGLE-GD-RRLYR-01297  RRab  09:39:51.32 -59:08:09.8  
OGLE-GD-RRLYR-01298  RRab  09:39:55.56 -62:00:51.3  
OGLE-GD-RRLYR-01299  RRc   09:39:57.24 -46:58:36.8  
OGLE-GD-RRLYR-01300  RRc   09:39:58.17 -62:09:32.9  
OGLE-GD-RRLYR-01301  RRab  09:40:04.33 -54:03:53.7  
OGLE-GD-RRLYR-01302  RRab  09:40:05.32 -51:04:07.4  
OGLE-GD-RRLYR-01303  RRab  09:40:13.03 -61:44:12.8  
OGLE-GD-RRLYR-01304  RRab  09:40:20.55 -49:29:33.6  
OGLE-GD-RRLYR-01305  RRab  09:40:21.31 -57:08:09.2  
OGLE-GD-RRLYR-01306  RRab  09:40:32.73 -44:21:11.2  
OGLE-GD-RRLYR-01307  RRab  09:40:36.70 -47:06:44.4  
OGLE-GD-RRLYR-01308  RRab  09:40:37.99 -44:27:05.5  
OGLE-GD-RRLYR-01309  RRab  09:40:45.99 -60:16:37.7  
OGLE-GD-RRLYR-01310  RRc   09:40:50.30 -48:30:23.4  
OGLE-GD-RRLYR-01311  RRab  09:41:21.33 -48:56:16.9  
OGLE-GD-RRLYR-01312  RRc   09:41:37.29 -62:02:24.6  
OGLE-GD-RRLYR-01313  RRc   09:41:41.12 -56:52:29.0  
OGLE-GD-RRLYR-01314  RRab  09:41:43.02 -58:37:07.6  
OGLE-GD-RRLYR-01315  RRab  09:41:48.22 -50:41:31.3  
OGLE-GD-RRLYR-01316  RRc   09:41:56.64 -48:42:54.7  
OGLE-GD-RRLYR-01317  RRc   09:42:28.03 -43:51:39.7  
OGLE-GD-RRLYR-01318  RRd   09:42:48.56 -52:59:20.0  
OGLE-GD-RRLYR-01319  RRab  09:42:50.18 -60:16:10.0  
OGLE-GD-RRLYR-01320  RRab  09:42:50.26 -50:49:36.1  
OGLE-GD-RRLYR-01321  RRd   09:42:50.43 -61:59:02.1  
OGLE-GD-RRLYR-01322  RRab  09:43:06.27 -56:53:16.6  
OGLE-GD-RRLYR-01323  RRc   09:43:11.35 -48:35:57.3  
OGLE-GD-RRLYR-01324  RRab  09:43:15.20 -47:52:35.3  
OGLE-GD-RRLYR-01325  RRab  09:43:15.38 -57:55:43.8  
OGLE-GD-RRLYR-01326  RRab  09:43:24.15 -49:26:05.7  
OGLE-GD-RRLYR-01327  RRab  09:43:37.91 -53:03:57.0  
OGLE-GD-RRLYR-01328  RRab  09:43:48.22 -50:00:19.6  
OGLE-GD-RRLYR-01329  RRab  09:43:54.29 -60:30:29.8  
OGLE-GD-RRLYR-01330  RRab  09:43:57.63 -57:35:43.0  
OGLE-GD-RRLYR-01331  RRd   09:44:20.48 -50:29:40.6  
OGLE-GD-RRLYR-01332  RRab  09:44:24.09 -59:00:43.7  
OGLE-GD-RRLYR-01333  RRab  09:44:25.64 -58:58:41.8  
OGLE-GD-RRLYR-01334  RRab  09:44:29.74 -47:26:54.0  
OGLE-GD-RRLYR-01335  RRab  09:44:34.50 -52:06:31.3  
OGLE-GD-RRLYR-01336  RRab  09:44:36.20 -47:54:42.1  
OGLE-GD-RRLYR-01337  RRc   09:44:37.38 -56:47:59.9  
OGLE-GD-RRLYR-01338  RRab  09:44:38.19 -45:52:36.6  
OGLE-GD-RRLYR-01339  RRab  09:44:58.59 -51:38:29.6  
OGLE-GD-RRLYR-01340  RRab  09:45:01.45 -46:04:02.4  
OGLE-GD-RRLYR-01341  RRc   09:45:23.41 -49:10:15.9  
OGLE-GD-RRLYR-01342  RRc   09:45:37.11 -60:01:07.0  
OGLE-GD-RRLYR-01343  RRab  09:45:45.06 -57:26:43.2  
OGLE-GD-RRLYR-01344  RRab  09:46:06.38 -56:13:18.2  
OGLE-GD-RRLYR-01345  RRc   09:46:13.83 -57:55:40.9  
OGLE-GD-RRLYR-01346  RRab  09:46:13.91 -49:02:41.0  
